representation,day,day_num,gas,n_trials,rawMean_s1,rawMean_s2,rawMean_s3,rawMean_s4,rawMean_s5,rawMean_s6,deltaR_s1,normDeltaR_s1,riseEMA_a0.1_s1,riseEMA_a0.01_s1,riseEMA_a0.001_s1,recEMA_a0.1_s1,recEMA_a0.01_s1,recEMA_a0.001_s1,deltaR_s2,normDeltaR_s2,riseEMA_a0.1_s2,riseEMA_a0.01_s2,riseEMA_a0.001_s2,recEMA_a0.1_s2,recEMA_a0.01_s2,recEMA_a0.001_s2,deltaR_s3,normDeltaR_s3,riseEMA_a0.1_s3,riseEMA_a0.01_s3,riseEMA_a0.001_s3,recEMA_a0.1_s3,recEMA_a0.01_s3,recEMA_a0.001_s3,deltaR_s4,normDeltaR_s4,riseEMA_a0.1_s4,riseEMA_a0.01_s4,riseEMA_a0.001_s4,recEMA_a0.1_s4,recEMA_a0.01_s4,recEMA_a0.001_s4,deltaR_s5,normDeltaR_s5,riseEMA_a0.1_s5,riseEMA_a0.01_s5,riseEMA_a0.001_s5,recEMA_a0.1_s5,recEMA_a0.01_s5,recEMA_a0.001_s5,deltaR_s6,normDeltaR_s6,riseEMA_a0.1_s6,riseEMA_a0.01_s6,riseEMA_a0.001_s6,recEMA_a0.1_s6,recEMA_a0.01_s6,recEMA_a0.001_s6
uci48_features_zscore,Day13,13,air,6,,,,,,,-1.1328875008875634,-1.0904932443645763,-1.0072940527518521,-1.1178847114223887,-1.1592802809621188,0.8323022228561875,0.9521893380003726,1.0076446288609926,-0.7789329013381111,-0.7617176687922184,-0.7629134939146679,-0.7973828029275788,-0.8154861135270686,0.6836235108784497,0.7962928516575155,0.8107514212332975,-0.9994618291346223,-0.881759897685733,-0.9009320107928874,-0.9589631569670631,-0.9445930588368219,0.3580591261471426,0.7657859833226762,0.7995766402255514,-0.6611115148488124,-0.6058691454718843,-0.627522223727936,-0.729594956668353,-0.7710055774895744,0.14317218277779814,0.6892557766568901,0.8070646203502525,-1.1493096341126392,-1.0694021584559703,-0.9916434716628233,-1.1082382794052306,-1.1468649289047625,0.7880614500218499,0.9273236727731394,0.9833164017664014,-0.39227561516939335,-0.3535238711500241,-0.1293596637014632,-0.04571228612303121,-0.003176976067871632,0.8208263233275677,0.768612279899371,0.6902228372933176
uci48_features_zscore,Day13,13,alcohol,3,,,,,,,0.5608422752573312,0.7629948440831683,0.005654813980724538,0.4229905546812696,0.5518896106173846,-0.024017869963706546,-0.121635103606251,-0.30325054511474303,-0.40397230958697744,-0.33342300025555743,-0.4646936484005632,-0.42366444871362735,-0.4119159658546778,0.4067465445537928,0.3859286064913892,0.33451442025487094,1.0329921614668804,1.1047612506482796,0.6459036610578438,0.7031408739863138,0.5843959610886479,-0.7109260945018251,-0.8755267303837017,-1.0056641018605939,-0.3049754239950632,-0.25020584387651357,-0.4279058593374803,-0.3913148328786166,-0.38980331939403295,-0.15702129989282354,0.05100205772174337,0.2967945936087815,0.28126989606810415,0.40198424013594525,0.015479821332206831,0.10692667373925187,0.2724494663181226,0.26135500856129606,0.2712190135017254,0.07822080303401566,-0.39227561516939335,-0.36190369099446135,-0.6114040995415401,-0.6717299465438596,-0.6961104818557334,0.15687996304501825,0.03881918781021132,-0.04150070913072675
uci48_features_zscore,Day14,14,acetone,3,,,,,,,-0.431443856221496,-0.5276899543414886,-0.5199916864341924,-0.3673323768401004,-0.38027545936585927,0.5277845228437862,0.5122085974057785,0.5729938928489454,-0.24489811914710255,-0.21904037714100866,-0.4132217837023047,-0.24528731593104225,-0.2359355279465881,0.4374518712985673,0.34809002560250746,0.37530344037221236,-0.7454050803094344,-0.7433744104154213,-0.7407959652963184,-0.8326003708332994,-0.8279919170682613,0.16678084084171516,0.07499191116351549,0.07672488350253281,-0.02006655131206396,-0.03270494632183312,-0.12661809003554234,-0.0016627179517163203,-0.003699973229908234,-0.24851566422724178,0.08933150627991478,0.17220652495875752,-0.08699810180020597,-0.14345648539489886,-0.34989132827468,-0.0739711763537694,-0.07124644128126588,0.40654067107124975,0.33402293314039905,0.2946003984684365,0.2626251999862886,0.38464574030316334,0.012457881075000362,-0.006270539915610958,0.004591639843855318,-0.47796645702549584,-0.388200530668992,-0.14033676244802637
uci48_features_zscore,Day14,14,air,6,,,,,,,-1.167104264042006,-1.1388177915527522,-1.0172663303563885,-1.109626834621005,-1.1434151704154127,1.0052086892008185,1.0224376671681692,1.0507172929079955,-0.8471075543837717,-0.8394863363240886,-0.8171587657595966,-0.8313482273208989,-0.849227744258477,0.635669045627783,0.7282359501140662,0.7327925013656459,-0.7454050803094344,-0.752355672101222,-1.350479693903236,-1.422644855874097,-1.4954194340482856,-1.1047020190002825,-0.08762611335763032,0.06591068643639512,-0.7501455375622497,-0.6730470687983542,-0.7543928083254312,-0.8126128503154718,-0.8435209865190648,0.21047622127061918,0.8208115103201091,0.8906211967920662,-1.163473787876805,-1.0866052965833302,-0.986444664602422,-1.1017225545229996,-1.1449017773220158,0.9512640819945322,1.0507658983893984,1.09969834275447,-0.39227561516939335,-0.32329757223525674,-0.6299533487526382,-0.6935862653789701,-0.7014293230353507,0.17956129093140372,0.13200620711742803,0.26219865712734286
uci48_features_zscore,Day14,14,alcohol,3,,,,,,,-0.328793566758169,-0.4075420470104077,-0.509612877945416,-0.3201198032326931,-0.2876911291417548,0.2885532965949909,0.16246218839663007,0.08999393718264552,-0.6539460374210666,-0.6326246347715955,-0.6719838868264499,-0.6291696010630782,-0.6361773556129166,0.6507312366441553,0.6610289522035191,0.6133973377026714,0.5248786638165047,0.41572989073947886,0.034458393072912985,0.330391072132764,0.3375817041962823,-0.40332403283303836,-0.26785942853071487,-0.28886148555355906,-0.2693618149096883,-0.22612710416595824,-0.49912018596194363,-0.45810013423774104,-0.4061751356265216,-0.5597192574582437,-0.10249350250497986,0.017107979904603665,-0.1719830243852006,-0.17960733858110933,-0.39047390612806687,-0.20118943610052534,-0.16029642757394968,0.14060622653901733,-0.04416252715064983,-0.17459915700820225,0.9175260151419705,1.0810929215352145,0.9092128123729909,0.769846561614227,0.7308026067901121,-0.6755721756865816,-0.7169433995037084,-0.7772211746440897
uci48_features_zscore,Day15,15,air,4,,,,,,,-1.124333310098953,-1.117247704088821,-0.981851053269265,-1.0838377024533146,-1.1178833872523843,0.6491070279243031,0.8075896402540779,0.8366247468651954,-0.8527887754709103,-0.8473737900349283,-0.807887549812371,-0.8145678915458885,-0.8277469503335058,0.8293711405200124,0.8351263345534118,0.8284075668704338,-0.8724334547220284,-0.9005886430233814,-0.7884288707926336,-0.9152547379134217,-0.9841859151205077,0.19898923649070185,0.33061219162239575,0.19628818434036194,-0.8480829625470306,-0.773153705715349,-0.8150948316634677,-0.822930544390303,-0.8456016504049174,0.5309330899429923,0.9030674125380458,0.8491872707169019,-1.1634737878768049,-1.0963442419467953,-0.9802405116667636,-1.0903175734564496,-1.1264614400599997,0.8616748685133604,0.9660572598115986,0.9722324433409223,0.42635040377520905,0.3587548750370225,0.6162399094574896,0.5001845167718131,0.388313474196142,-0.46360464646364136,-0.3953506076678031,-0.4200780603875134
uci48_features_zscore,Day16,16,acetone,5,,,,,,,0.3076382279144581,-0.08784685099442605,0.13165436204561018,0.33741845388740216,0.296641063873838,-0.3206601708204995,-0.3228537778587247,-0.32831339740903015,0.20050961408454726,0.22716802551709375,-0.009119589306790493,0.2000710882942406,0.21974064150015793,-0.16601256740077103,-0.28747539467330957,-0.2936598059662469,-0.4913483314842465,-0.5323586751408055,-0.5788140353225784,-0.4387990358128695,-0.41088424365512727,-0.25933216422757016,0.021123192749528896,0.20399786602248704,0.23635143410263537,0.18394305279292192,0.06001684100629427,0.16062749424752584,0.2046767793020416,0.12829369321631576,-0.19098869337036267,-0.27062554368320557,0.28126989606810415,0.02133329324079124,0.05125392235440597,0.30804062849508373,0.2906986964573891,-0.43624711489483337,-0.5548232146392731,-0.5841088412250346,-0.26129545213825695,-0.5816395966042562,0.01733693947249688,0.09924512113452524,0.13955090181470178,0.474817756348337,0.598391783807101,0.6554810985100246
uci48_features_zscore,Day16,16,air,4,,,,,,,-1.1243333100989528,-1.0960570499917004,-1.0305687627556823,-1.1183388152197713,-1.1449201039932029,0.7744646420924032,0.9370951872531138,1.005864824706128,-0.81870144894808,-0.8060010971027014,-0.7724499814169488,-0.808712760540758,-0.8403996154656725,0.6152706463343843,0.683344987386082,0.7033585214685055,-0.8724334547220283,-0.8041212705896936,-0.795706699680663,-1.0263842706555542,-1.150065052914284,0.17003268676598213,0.22460517131184796,0.17933546402504366,-0.7946625489189683,-0.6989704056954574,-0.7582951546165005,-0.8261714647540859,-0.9112973842705057,0.6302472770499594,0.9121197538297494,0.8981866101632622,-1.1422275572305562,-1.0609232051520339,-0.9880764963822884,-1.1008845177323734,-1.1452125649616736,1.0896183646106605,1.096938956202767,1.0881296145514872,-0.06482520759155236,-0.2287546517797083,-0.13076519821508972,-0.1659051149586246,-0.1692117096770337,0.2860003123518645,0.21836692069253588,0.14123145331280673
uci48_features_zscore,Day16,16,alcohol,5,,,,,,,0.3281682858071234,-0.11454057093894213,0.19009119405608682,0.2854209611869164,0.28646941040044743,-0.6385768316481609,-0.7702881471225778,-0.8953640260204407,-0.6175862224633809,-0.6098807147922592,-0.5730915068650392,-0.5971835709075908,-0.6166370699785997,0.5394796986709453,0.5532655620747533,0.5163003584874737,0.27082191499131697,0.12057592223290325,0.1437937557937634,0.1739022141844721,0.265781490503194,-0.3827488051357437,-0.3316305815352093,-0.41957546906465637,-0.42606169488533785,-0.4013536881611219,-0.5437927481443042,-0.4881797578894722,-0.45219290280949326,0.5124447671128649,0.3717455736057415,0.26163433579011613,0.33226084961910096,0.03366531050136453,-0.08967474660493915,0.16578631132018398,0.28096005901264914,-0.5817826078859377,-0.810883672984654,-1.0179458253430758,0.5245855260485613,-0.15677204476916728,0.7565060074148808,0.7316540908536243,0.6083344580868811,-0.20969418724208017,0.06775070361136701,0.1941402249720759
uci48_features_zscore,Day17,17,acetone,5,,,,,,,1.1288405436210738,0.5917294410240351,1.0838330488642618,1.1650170007283296,1.1674652887010681,-0.7501960341178794,-0.8191664988174783,-0.8936246120706809,0.8004465608863611,0.8370764873930406,0.6076023369137754,0.789530337257707,0.8274992273582246,-0.488321755236512,-0.714093547459411,-0.782388406937892,-0.4913483314842466,-0.5488363211841472,-0.2804874630201623,-0.23651458799665637,-0.2648981797450298,0.18819327789296098,-0.07370984430542958,-0.006328149981553876,0.8346600667369337,0.7771785370130442,0.827803221946185,0.8981628994390022,0.8761090858904392,-0.6753123552125471,-0.9509276932805999,-0.9839538701357069,0.8761643541630667,0.6265740977459503,0.744387700155896,0.9426531399773482,0.9002790927590952,-0.2722181900999197,-0.3980967088601769,-0.5065210285365638,-0.26129545213825695,-0.1212374210759645,-0.7513358954418445,-0.7445863752406116,-0.7128607028407017,-1.318781171890361,-1.4419868565800942,-1.5077567768822489
uci48_features_zscore,Day17,17,air,4,,,,,,,-1.1499958824647847,-1.1332497720194799,-1.052515835211415,-1.1404874666783518,-1.1696745674470055,0.9039013346748336,0.9814337818297101,1.0098076967289016,-0.8698324387323254,-0.8633674742947428,-0.8809695382568274,-0.8586861868751119,-0.8630493960187388,0.64152443061456,0.7452379021440549,0.7457167593667751,-1.2535185779598101,-1.198944033663351,-1.9352767304946732,-1.6414565939980592,-1.5362122564955694,0.22297622266799905,0.3708387760459809,0.43424249120825054,-0.8747931693610618,-0.7833806352844307,-0.7563632932445081,-0.769634592019651,-0.8145915474697116,1.2713857423576778,1.1092741743695502,1.0188695307716746,-1.1634737878768049,-1.0906995669162272,-1.0720071879385225,-1.1656792881843834,-1.1913668038814367,0.706297554837732,0.8779382085521565,0.9586825438429495,-0.5560008189583139,-0.45731435302088513,-0.8078314533810292,-0.7650634196386552,-0.7162811359386791,0.34133760491194065,0.2239199433589995,0.1417812993382135
uci48_features_zscore,Day17,17,alcohol,5,,,,,,,1.2109607751917353,0.658024434506913,0.18361072274475015,0.7819699116712986,1.1340282124920509,-1.1756292745329908,-1.4663289625128826,-1.4824260066254282,-0.5085067775903239,-0.49548336620493394,-0.5547465972777651,-0.49724909298061604,-0.4844074023089405,0.5199674520901226,0.4758335813575826,0.4775997121551092,0.42325596428642964,0.23432494386753538,0.11233544426288944,0.6588140174861825,0.705964448527742,-0.7464964240401973,-0.7748567244570992,-0.4708509311858532,-0.1269073785681887,-0.09785559768263279,-0.4581287034175968,-0.21777241310764067,-0.0837858393212089,0.22630260569050611,0.0450145912607131,-0.024008870398124455,0.774182447061073,0.5477612429135255,0.09805715839949801,0.43925436883685987,0.7221716700441407,-1.028357045816471,-1.3272084479250015,-1.3965768219243402,0.1316450369551522,0.32343773836750983,-0.3255467703606813,-0.31720131242794525,-0.28616815475944074,0.4077423557528255,0.3298175520950623,0.2509436120654728
