split,task,model,partition,random_state,true_label,predicted_label,count,fit_id
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,RBF SVM,test,,acetone,acetone,5,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,train,,air,air,6,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,train,,air,alcohol,0,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,train,,air,acetone,0,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,train,,alcohol,air,1,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,train,,alcohol,alcohol,11,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,train,,alcohol,acetone,0,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,train,,acetone,air,1,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,train,,acetone,alcohol,3,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,train,,acetone,acetone,8,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,validation,,air,air,1,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,validation,,air,alcohol,0,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,validation,,air,acetone,0,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,validation,,alcohol,air,0,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,validation,,alcohol,alcohol,2,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,validation,,alcohol,acetone,0,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,validation,,acetone,air,0,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,validation,,acetone,alcohol,1,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,validation,,acetone,acetone,1,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,test,,air,air,12,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,test,,air,alcohol,2,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,test,,air,acetone,0,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,test,,alcohol,air,0,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,test,,alcohol,alcohol,6,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,test,,alcohol,acetone,10,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,test,,acetone,air,0,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,test,,acetone,alcohol,4,three_class_with_air|RBF SVM|seed=deterministic
PB4_train_period_i_internal_val_test_batch4,three_class_with_air,RBF SVM,test,,acetone,acetone,12,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,train,,air,air,6,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,train,,air,alcohol,0,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,train,,air,acetone,0,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,train,,alcohol,air,1,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,train,,alcohol,alcohol,11,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,train,,alcohol,acetone,0,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,train,,acetone,air,1,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,train,,acetone,alcohol,3,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,train,,acetone,acetone,8,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,validation,,air,air,1,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,validation,,air,alcohol,0,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,validation,,air,acetone,0,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,validation,,alcohol,air,0,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,validation,,alcohol,alcohol,2,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,validation,,alcohol,acetone,0,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,validation,,acetone,air,0,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,validation,,acetone,alcohol,1,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,validation,,acetone,acetone,1,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,test,,air,air,10,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,test,,air,alcohol,0,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,test,,air,acetone,0,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,test,,alcohol,air,1,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,test,,alcohol,alcohol,10,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,test,,alcohol,acetone,1,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,test,,acetone,air,0,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,test,,acetone,alcohol,3,three_class_with_air|RBF SVM|seed=deterministic
PB5_train_period_i_internal_val_test_batch5,three_class_with_air,RBF SVM,test,,acetone,acetone,9,three_class_with_air|RBF SVM|seed=deterministic
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,0.0,air,air,6,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,0.0,air,alcohol,0,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,0.0,air,acetone,0,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,0.0,alcohol,air,0,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,0.0,alcohol,alcohol,12,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,0.0,alcohol,acetone,0,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,0.0,acetone,air,0,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,0.0,acetone,alcohol,0,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,train,0.0,acetone,acetone,12,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,0.0,air,air,1,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,0.0,air,alcohol,0,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,0.0,air,acetone,0,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,0.0,alcohol,air,1,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,0.0,alcohol,alcohol,1,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,0.0,alcohol,acetone,0,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,0.0,acetone,air,1,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,0.0,acetone,alcohol,0,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,validation,0.0,acetone,acetone,1,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,0.0,air,air,8,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,0.0,air,alcohol,0,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,0.0,air,acetone,0,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,0.0,alcohol,air,1,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,0.0,alcohol,alcohol,5,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,0.0,alcohol,acetone,4,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,0.0,acetone,air,0,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,0.0,acetone,alcohol,0,three_class_with_air|MLP|seed=0
PB1_train_period_i_internal_val_test_batch1,three_class_with_air,MLP,test,0.0,acetone,acetone,10,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,0.0,air,air,6,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,0.0,air,alcohol,0,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,0.0,air,acetone,0,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,0.0,alcohol,air,0,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,0.0,alcohol,alcohol,12,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,0.0,alcohol,acetone,0,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,0.0,acetone,air,0,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,0.0,acetone,alcohol,0,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,train,0.0,acetone,acetone,12,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,0.0,air,air,1,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,0.0,air,alcohol,0,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,0.0,air,acetone,0,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,0.0,alcohol,air,1,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,0.0,alcohol,alcohol,1,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,0.0,alcohol,acetone,0,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,0.0,acetone,air,1,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,0.0,acetone,alcohol,0,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,validation,0.0,acetone,acetone,1,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,0.0,air,air,17,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,0.0,air,alcohol,1,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,0.0,air,acetone,0,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,0.0,alcohol,air,3,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,0.0,alcohol,alcohol,29,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,0.0,alcohol,acetone,1,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,0.0,acetone,air,4,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,0.0,acetone,alcohol,2,three_class_with_air|MLP|seed=0
PB2_train_period_i_internal_val_test_batch2,three_class_with_air,MLP,test,0.0,acetone,acetone,27,three_class_with_air|MLP|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,0.0,air,air,6,three_class_with_air|MLP|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,0.0,air,alcohol,0,three_class_with_air|MLP|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,0.0,air,acetone,0,three_class_with_air|MLP|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,0.0,alcohol,air,0,three_class_with_air|MLP|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,0.0,alcohol,alcohol,12,three_class_with_air|MLP|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,0.0,alcohol,acetone,0,three_class_with_air|MLP|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,0.0,acetone,air,0,three_class_with_air|MLP|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,0.0,acetone,alcohol,0,three_class_with_air|MLP|seed=0
PB3_train_period_i_internal_val_test_batch3,three_class_with_air,MLP,train,0.0,acetone,acetone,12,three_class_with_air|MLP|seed=0
