epoch,L,Ld,Lc,backward_loss_scalar,class_loss,domain_loss,alignment_loss,total_loss,train_accuracy,validation_accuracy,test_accuracy,domain_discriminator_accuracy,split,task,variant,lambda,seed,conditional_alignment_strength
30,0.0924152135848999,0.4110249876976013,0.07495947182178497,0.5409199595451355,0.0924152135848999,0.4110249876976013,0.07495947182178497,0.5409199595451355,1.0,0.8076923076923077,0.8354978354978355,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
35,0.0322374552488327,0.3936365842819214,0.06272933632135391,0.45723873376846313,0.0322374552488327,0.3936365842819214,0.06272933632135391,0.45723873376846313,1.0,0.8076923076923077,0.8225108225108225,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
40,0.022348275408148766,0.3216167092323303,0.0742364302277565,0.381083220243454,0.022348275408148766,0.3216167092323303,0.0742364302277565,0.381083220243454,1.0,0.7307692307692307,0.8008658008658008,0.9042904290429042,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
45,0.009004856459796429,0.28207945823669434,0.11572426557540894,0.3489464521408081,0.009004856459796429,0.28207945823669434,0.11572426557540894,0.3489464521408081,1.0,0.7692307692307693,0.7965367965367965,0.9075907590759076,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
50,0.011580197140574455,0.26797112822532654,0.0713692307472229,0.3152359426021576,0.011580197140574455,0.26797112822532654,0.0713692307472229,0.3152359426021576,1.0,0.8076923076923077,0.8181818181818182,0.9108910891089109,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
55,0.015512818470597267,0.27910494804382324,0.09210962802171707,0.3406725823879242,0.015512818470597267,0.27910494804382324,0.09210962802171707,0.3406725823879242,1.0,0.8076923076923077,0.7965367965367965,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
60,0.015946323052048683,0.2856764793395996,0.02082166075706482,0.31203365325927734,0.015946323052048683,0.2856764793395996,0.02082166075706482,0.31203365325927734,1.0,0.8076923076923077,0.7922077922077922,0.8976897689768977,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
65,0.010614696890115738,0.31303077936172485,0.11131087690591812,0.37930092215538025,0.010614696890115738,0.31303077936172485,0.11131087690591812,0.37930092215538025,1.0,0.7692307692307693,0.7878787878787878,0.9042904290429042,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
70,0.0032849577255547047,0.3423531949520111,0.05484965071082115,0.37306296825408936,0.0032849577255547047,0.3423531949520111,0.05484965071082115,0.37306296825408936,1.0,0.8076923076923077,0.7965367965367965,0.9075907590759076,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
75,0.005187761504203081,0.3820950388908386,0.04665164276957512,0.4106086194515228,0.005187761504203081,0.3820950388908386,0.04665164276957512,0.4106086194515228,1.0,0.8076923076923077,0.8138528138528138,0.8679867986798679,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
80,0.009126191027462482,0.4198698401451111,0.07928574085235596,0.46863889694213867,0.009126191027462482,0.4198698401451111,0.07928574085235596,0.46863889694213867,1.0,0.8461538461538461,0.8354978354978355,0.8976897689768977,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
85,0.005394714884459972,0.45908287167549133,0.1311027556657791,0.5300289988517761,0.005394714884459972,0.45908287167549133,0.1311027556657791,0.5300289988517761,1.0,0.8461538461538461,0.8398268398268398,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
90,0.004756652284413576,0.3492386043071747,0.04479258880019188,0.37639155983924866,0.004756652284413576,0.3492386043071747,0.04479258880019188,0.37639155983924866,1.0,0.7692307692307693,0.8181818181818182,0.8910891089108911,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
95,0.0050691780634224415,0.2772408723831177,0.03980448842048645,0.30221229791641235,0.0050691780634224415,0.2772408723831177,0.03980448842048645,0.30221229791641235,1.0,0.8076923076923077,0.8051948051948052,0.9075907590759076,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
100,0.0024799401871860027,0.27839505672454834,0.026382671669125557,0.29406633973121643,0.0024799401871860027,0.27839505672454834,0.026382671669125557,0.29406633973121643,1.0,0.8076923076923077,0.8181818181818182,0.9108910891089109,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
105,0.0022161046508699656,0.2959962487220764,0.12259756773710251,0.359511137008667,0.0022161046508699656,0.2959962487220764,0.12259756773710251,0.359511137008667,1.0,0.7692307692307693,0.8181818181818182,0.9042904290429042,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
110,0.00888644065707922,0.28879621624946594,0.08147231489419937,0.3384188115596771,0.00888644065707922,0.28879621624946594,0.08147231489419937,0.3384188115596771,1.0,0.8076923076923077,0.8051948051948052,0.9075907590759076,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
115,0.00223909760825336,0.30422163009643555,0.0538848340511322,0.33340317010879517,0.00223909760825336,0.30422163009643555,0.0538848340511322,0.33340317010879517,1.0,0.9615384615384616,0.8268398268398268,0.9075907590759076,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
120,0.003328365506604314,0.3091548681259155,0.01229447964578867,0.3186304569244385,0.003328365506604314,0.3091548681259155,0.01229447964578867,0.3186304569244385,1.0,0.9615384615384616,0.8398268398268398,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
125,0.009844142943620682,0.3108597695827484,0.02595941163599491,0.33368363976478577,0.009844142943620682,0.3108597695827484,0.02595941163599491,0.33368363976478577,1.0,0.9230769230769231,0.8095238095238095,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
130,0.00313357706181705,0.31660541892051697,0.04343155398964882,0.34145477414131165,0.00313357706181705,0.31660541892051697,0.04343155398964882,0.34145477414131165,1.0,0.8846153846153846,0.7878787878787878,0.9042904290429042,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
135,0.0015495573170483112,0.31738951802253723,0.11537674069404602,0.37662744522094727,0.0015495573170483112,0.31738951802253723,0.11537674069404602,0.37662744522094727,1.0,0.8846153846153846,0.7878787878787878,0.9042904290429042,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
140,0.0029524692799896,0.3166345953941345,0.024364637210965157,0.3317693769931793,0.0029524692799896,0.3166345953941345,0.024364637210965157,0.3317693769931793,1.0,0.9230769230769231,0.8181818181818182,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
145,0.005203695967793465,0.3175138533115387,0.052396509796381,0.34891581535339355,0.005203695967793465,0.3175138533115387,0.052396509796381,0.34891581535339355,1.0,0.9230769230769231,0.8354978354978355,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
150,0.0019465010846033692,0.32836073637008667,0.029545394703745842,0.3450799286365509,0.0019465010846033692,0.32836073637008667,0.029545394703745842,0.3450799286365509,1.0,0.8846153846153846,0.8225108225108225,0.9042904290429042,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
155,0.004484677687287331,0.33567896485328674,0.043123792856931686,0.3617255389690399,0.004484677687287331,0.33567896485328674,0.043123792856931686,0.3617255389690399,1.0,0.7692307692307693,0.7965367965367965,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
160,0.007424310315400362,0.3309818208217621,0.04493998363614082,0.3608761429786682,0.007424310315400362,0.3309818208217621,0.04493998363614082,0.3608761429786682,1.0,0.7307692307692307,0.8051948051948052,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
165,0.002956677693873644,0.3285819888114929,0.04476417228579521,0.35392075777053833,0.002956677693873644,0.3285819888114929,0.04476417228579521,0.35392075777053833,1.0,0.7692307692307693,0.7922077922077922,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
170,0.006056264508515596,0.3272586464881897,0.05780784785747528,0.36221885681152344,0.006056264508515596,0.3272586464881897,0.05780784785747528,0.36221885681152344,1.0,0.7692307692307693,0.8225108225108225,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
175,0.0013901384081691504,0.3168050944805145,0.017454875633120537,0.3269226551055908,0.0013901384081691504,0.3168050944805145,0.017454875633120537,0.3269226551055908,1.0,0.8076923076923077,0.7965367965367965,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
180,0.004652909003198147,0.30245736241340637,0.01727854460477829,0.31574955582618713,0.004652909003198147,0.30245736241340637,0.01727854460477829,0.31574955582618713,1.0,0.8076923076923077,0.7922077922077922,0.8976897689768977,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
185,0.0031237686052918434,0.2946084141731262,0.023518497124314308,0.30949142575263977,0.0031237686052918434,0.2946084141731262,0.023518497124314308,0.30949142575263977,1.0,0.8076923076923077,0.7965367965367965,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
190,0.004923257045447826,0.2955019772052765,0.03758237883448601,0.31921643018722534,0.004923257045447826,0.2955019772052765,0.03758237883448601,0.31921643018722534,1.0,0.8461538461538461,0.8008658008658008,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
195,0.008443409577012062,0.29908183217048645,0.04947188124060631,0.33226117491722107,0.008443409577012062,0.29908183217048645,0.04947188124060631,0.33226117491722107,1.0,0.8461538461538461,0.7922077922077922,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
200,0.0015474578831344843,0.3244129717350006,0.01326454896479845,0.3325926959514618,0.0015474578831344843,0.3244129717350006,0.01326454896479845,0.3325926959514618,1.0,0.8461538461538461,0.8138528138528138,0.8976897689768977,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
205,0.005905513186007738,0.3403265178203583,0.023232562467455864,0.35784831643104553,0.005905513186007738,0.3403265178203583,0.023232562467455864,0.35784831643104553,1.0,0.8846153846153846,0.8095238095238095,0.8910891089108911,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
210,0.001395408995449543,0.3866344392299652,0.028133636340498924,0.4020966589450836,0.001395408995449543,0.3866344392299652,0.028133636340498924,0.4020966589450836,1.0,0.8461538461538461,0.8225108225108225,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
215,0.0034100960474461317,0.37045344710350037,0.057186488062143326,0.40245679020881653,0.0034100960474461317,0.37045344710350037,0.057186488062143326,0.40245679020881653,1.0,0.8461538461538461,0.8181818181818182,0.8976897689768977,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
220,0.006640569772571325,0.29478156566619873,0.06222759187221527,0.3325359523296356,0.006640569772571325,0.29478156566619873,0.06222759187221527,0.3325359523296356,1.0,0.7692307692307693,0.7835497835497836,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
225,0.003861701115965843,0.25890016555786133,0.027300721034407616,0.2764122188091278,0.003861701115965843,0.25890016555786133,0.027300721034407616,0.2764122188091278,1.0,0.8076923076923077,0.7662337662337663,0.9108910891089109,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
230,0.002710918663069606,0.3010369539260864,0.09738097339868546,0.352438360452652,0.002710918663069606,0.3010369539260864,0.09738097339868546,0.352438360452652,1.0,0.7692307692307693,0.8181818181818182,0.9108910891089109,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
235,0.0014597000554203987,0.31593188643455505,0.04689869284629822,0.3408409357070923,0.0014597000554203987,0.31593188643455505,0.04689869284629822,0.3408409357070923,1.0,0.8076923076923077,0.8311688311688312,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
240,0.0007583982078358531,0.33110734820365906,0.014302807860076427,0.3390171527862549,0.0007583982078358531,0.33110734820365906,0.014302807860076427,0.3390171527862549,1.0,0.7307692307692307,0.7878787878787878,0.9042904290429042,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
245,0.0018674163147807121,0.3524482846260071,0.0541488341987133,0.38139012455940247,0.0018674163147807121,0.3524482846260071,0.0541488341987133,0.38139012455940247,1.0,0.6923076923076923,0.7272727272727273,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
250,0.02773151360452175,0.3507018983364105,0.08794953674077988,0.42240816354751587,0.02773151360452175,0.3507018983364105,0.08794953674077988,0.42240816354751587,1.0,0.6923076923076923,0.7445887445887446,0.8778877887788779,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
255,0.002891737036406994,0.3166423738002777,0.026370972394943237,0.332719624042511,0.002891737036406994,0.3166423738002777,0.026370972394943237,0.332719624042511,1.0,0.7307692307692307,0.7965367965367965,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
260,0.0029082028195261955,0.3024424612522125,0.02546473778784275,0.3180830180644989,0.0029082028195261955,0.3024424612522125,0.02546473778784275,0.3180830180644989,1.0,0.7692307692307693,0.8008658008658008,0.9042904290429042,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
265,0.0015883335145190358,0.30513256788253784,0.028668487444519997,0.321055144071579,0.0015883335145190358,0.30513256788253784,0.028668487444519997,0.321055144071579,1.0,0.7692307692307693,0.8181818181818182,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
270,0.009957190603017807,0.3012087345123291,0.01976199261844158,0.3210469186306,0.009957190603017807,0.3012087345123291,0.01976199261844158,0.3210469186306,1.0,0.7692307692307693,0.8095238095238095,0.9075907590759076,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
275,0.003040111856535077,0.3120276629924774,0.027620835229754448,0.3288781940937042,0.003040111856535077,0.3120276629924774,0.027620835229754448,0.3288781940937042,1.0,0.8076923076923077,0.8138528138528138,0.9042904290429042,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
280,0.0016101726796478033,0.3179488778114319,0.03355768322944641,0.3363378643989563,0.0016101726796478033,0.3179488778114319,0.03355768322944641,0.3363378643989563,1.0,0.7692307692307693,0.8095238095238095,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
285,0.005582401063293219,0.33716729283332825,0.013596492819488049,0.3495479226112366,0.005582401063293219,0.33716729283332825,0.013596492819488049,0.3495479226112366,1.0,0.7692307692307693,0.8008658008658008,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
290,0.005562176927924156,0.33639299869537354,0.03978487476706505,0.3618476092815399,0.005562176927924156,0.33639299869537354,0.03978487476706505,0.3618476092815399,1.0,0.7692307692307693,0.8051948051948052,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
295,0.0028897561132907867,0.32723841071128845,0.022252768278121948,0.3412545323371887,0.0028897561132907867,0.32723841071128845,0.022252768278121948,0.3412545323371887,1.0,0.7692307692307693,0.8225108225108225,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
300,0.0012473661918193102,0.31370189785957336,0.05894461274147034,0.3444215655326843,0.0012473661918193102,0.31370189785957336,0.05894461274147034,0.3444215655326843,1.0,0.7692307692307693,0.8398268398268398,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
305,0.0013365729246288538,0.3019275665283203,0.04086606577038765,0.32369717955589294,0.0013365729246288538,0.3019275665283203,0.04086606577038765,0.32369717955589294,1.0,0.8076923076923077,0.8398268398268398,0.8976897689768977,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
310,0.0015178907196968794,0.29928478598594666,0.016236908733844757,0.30892112851142883,0.0015178907196968794,0.29928478598594666,0.016236908733844757,0.30892112851142883,1.0,0.7307692307692307,0.8311688311688312,0.8976897689768977,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
315,0.008819662034511566,0.320122092962265,0.0459417887032032,0.35191264748573303,0.008819662034511566,0.320122092962265,0.0459417887032032,0.35191264748573303,1.0,0.8076923076923077,0.8268398268398268,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
320,0.003967532888054848,0.34223490953445435,0.015469488687813282,0.35393717885017395,0.003967532888054848,0.34223490953445435,0.015469488687813282,0.35393717885017395,1.0,0.8076923076923077,0.8398268398268398,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
325,0.02002919837832451,0.3568367660045624,0.01233471930027008,0.38303330540657043,0.02002919837832451,0.3568367660045624,0.01233471930027008,0.38303330540657043,1.0,0.8076923076923077,0.8614718614718615,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
330,0.001501278718933463,0.35700008273124695,0.02213807962834835,0.36957040429115295,0.001501278718933463,0.35700008273124695,0.02213807962834835,0.36957040429115295,1.0,0.9615384615384616,0.8874458874458875,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
335,0.0044689662754535675,0.32187846302986145,0.018586736172437668,0.3356408178806305,0.0044689662754535675,0.32187846302986145,0.018586736172437668,0.3356408178806305,1.0,1.0,0.8917748917748918,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
340,0.002425597980618477,0.29134124517440796,0.021135881543159485,0.3043347895145416,0.002425597980618477,0.29134124517440796,0.021135881543159485,0.3043347895145416,1.0,0.9230769230769231,0.8917748917748918,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
345,0.004117969423532486,0.2803835868835449,0.02272982709109783,0.295866459608078,0.004117969423532486,0.2803835868835449,0.02272982709109783,0.295866459608078,1.0,0.9230769230769231,0.8961038961038961,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
350,0.0035727685317397118,0.2899428904056549,0.010072614997625351,0.2985519468784332,0.0035727685317397118,0.2899428904056549,0.010072614997625351,0.2985519468784332,1.0,0.8846153846153846,0.9004329004329005,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
355,0.001789893489331007,0.30774423480033875,0.01945757307112217,0.31926292181015015,0.001789893489331007,0.30774423480033875,0.01945757307112217,0.31926292181015015,1.0,0.9230769230769231,0.8961038961038961,0.8976897689768977,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
360,0.004045991692692041,0.3520694375038147,0.019039152190089226,0.3656350076198578,0.004045991692692041,0.3520694375038147,0.019039152190089226,0.3656350076198578,1.0,0.8461538461538461,0.8484848484848485,0.8976897689768977,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
365,0.003179534338414669,0.3879386782646179,0.023929908871650696,0.4030831456184387,0.003179534338414669,0.3879386782646179,0.023929908871650696,0.4030831456184387,1.0,0.7692307692307693,0.8441558441558441,0.8976897689768977,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
370,0.004060632083564997,0.3497273027896881,0.034664664417505264,0.37112027406692505,0.004060632083564997,0.3497273027896881,0.034664664417505264,0.37112027406692505,1.0,0.7692307692307693,0.8354978354978355,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
375,0.0027184048667550087,0.3265079855918884,0.031739573925733566,0.3450962007045746,0.0027184048667550087,0.3265079855918884,0.031739573925733566,0.3450962007045746,1.0,0.8846153846153846,0.8441558441558441,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
380,0.0007834300631657243,0.31460151076316833,0.059364136308431625,0.34506702423095703,0.0007834300631657243,0.31460151076316833,0.059364136308431625,0.34506702423095703,1.0,0.8461538461538461,0.8831168831168831,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
385,0.0010391147807240486,0.312311589717865,0.010685413144528866,0.3186933994293213,0.0010391147807240486,0.312311589717865,0.010685413144528866,0.3186933994293213,1.0,0.8846153846153846,0.8917748917748918,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
390,0.001328680431470275,0.31867191195487976,0.06910587102174759,0.3545535206794739,0.001328680431470275,0.31867191195487976,0.06910587102174759,0.3545535206794739,1.0,0.8846153846153846,0.9004329004329005,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
395,0.0025246120058000088,0.3204856514930725,0.022002272307872772,0.33401140570640564,0.0025246120058000088,0.3204856514930725,0.022002272307872772,0.33401140570640564,1.0,0.9230769230769231,0.8961038961038961,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
400,0.0032930427696555853,0.3209729790687561,0.05830352008342743,0.3534177839756012,0.0032930427696555853,0.3209729790687561,0.05830352008342743,0.3534177839756012,1.0,0.9230769230769231,0.9004329004329005,0.900990099009901,S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,0.5,0,0.5
1,1.116260290145874,0.6599915027618408,0.007475733291357756,1.7777469158172607,1.116260290145874,0.6599915027618408,0.007475733291357756,1.7777469158172607,0.5666666666666667,0.375,0.3804878048780488,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-UDA,0.5,0,0.2
5,0.8476036787033081,0.5778961777687073,0.13602261245250702,1.4527044296264648,0.8476036787033081,0.5778961777687073,0.13602261245250702,1.4527044296264648,0.7666666666666667,0.8,0.6780487804878049,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-UDA,0.5,0,0.2
10,0.6575350761413574,0.4188289940357208,0.3141423761844635,1.1391924619674683,0.6575350761413574,0.4188289940357208,0.3141423761844635,1.1391924619674683,0.5333333333333333,0.625,0.5853658536585366,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-UDA,0.5,0,0.2
15,0.5350006818771362,0.3822508156299591,0.15198923647403717,0.9476493000984192,0.5350006818771362,0.3822508156299591,0.15198923647403717,0.9476493000984192,0.8333333333333334,0.825,0.6536585365853659,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-UDA,0.5,0,0.2
20,0.3758350908756256,0.3989779055118561,0.20510601997375488,0.8158342242240906,0.3758350908756256,0.3989779055118561,0.20510601997375488,0.8158342242240906,0.8666666666666667,0.9,0.6926829268292682,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-UDA,0.5,0,0.2
25,0.22842228412628174,0.3792356848716736,0.19575965404510498,0.6468098759651184,0.22842228412628174,0.3792356848716736,0.19575965404510498,0.6468098759651184,1.0,0.925,0.697560975609756,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-UDA,0.5,0,0.2
30,0.12616723775863647,0.33708176016807556,0.1441562920808792,0.4920802712440491,0.12616723775863647,0.33708176016807556,0.1441562920808792,0.4920802712440491,1.0,0.925,0.7121951219512195,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-UDA,0.5,0,0.2
35,0.040747545659542084,0.34768959879875183,0.13404156267642975,0.4152454733848572,0.040747545659542084,0.34768959879875183,0.13404156267642975,0.4152454733848572,1.0,0.9,0.7219512195121951,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-UDA,0.5,0,0.2
40,0.02464202046394348,0.32918238639831543,0.09932763129472733,0.3736899197101593,0.02464202046394348,0.32918238639831543,0.09932763129472733,0.3736899197101593,1.0,0.825,0.7121951219512195,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-UDA,0.5,0,0.2
45,0.021263504400849342,0.3403119742870331,0.11408806592226028,0.3843930959701538,0.021263504400849342,0.3403119742870331,0.11408806592226028,0.3843930959701538,1.0,0.925,0.7365853658536585,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-UDA,0.5,0,0.2
50,0.007159428671002388,0.3471180200576782,0.10506069660186768,0.37528958916664124,0.007159428671002388,0.3471180200576782,0.10506069660186768,0.37528958916664124,1.0,0.9,0.7268292682926829,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-UDA,0.5,0,0.2
55,0.008821229450404644,0.34528523683547974,0.09076631814241409,0.3722597062587738,0.008821229450404644,0.34528523683547974,0.09076631814241409,0.3722597062587738,1.0,0.85,0.7365853658536585,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-UDA,0.5,0,0.2
60,0.002608401933684945,0.33306950330734253,0.03845309466123581,0.3433685004711151,0.002608401933684945,0.33306950330734253,0.03845309466123581,0.3433685004711151,1.0,0.825,0.7609756097560976,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-UDA,0.5,0,0.2
65,0.008764627389609814,0.3325377404689789,0.04127427935600281,0.34955722093582153,0.008764627389609814,0.3325377404689789,0.04127427935600281,0.34955722093582153,1.0,0.8,0.775609756097561,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-UDA,0.5,0,0.2
70,0.001916182111017406,0.33553197979927063,0.03747381642460823,0.34494292736053467,0.001916182111017406,0.33553197979927063,0.03747381642460823,0.34494292736053467,1.0,0.8,0.7658536585365854,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-UDA,0.5,0,0.2
75,0.0030534015968441963,0.34020110964775085,0.07687517255544662,0.3586295545101166,0.0030534015968441963,0.34020110964775085,0.07687517255544662,0.3586295545101166,1.0,0.8,0.7414634146341463,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-UDA,0.5,0,0.2
80,0.0011445463169366121,0.33180472254753113,0.029033316299319267,0.33875593543052673,0.0011445463169366121,0.33180472254753113,0.029033316299319267,0.33875593543052673,1.0,0.85,0.7560975609756098,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-UDA,0.5,0,0.2
85,0.003290301887318492,0.32512393593788147,0.04664983972907066,0.33774420619010925,0.003290301887318492,0.32512393593788147,0.04664983972907066,0.33774420619010925,1.0,0.825,0.7414634146341463,0.900990099009901,S6_train_I_D1_2_val_D3_5,three_class_with_air,C-DANN-UDA,0.5,0,0.2
