sample_id,label,target_file,period,day,day_num,day_label,batch,source_kind,s1_exp_mean,s1_exp_absmax,s1_exp_span,s1_exp_tail,s1_exp_auc_abs,s1_rec_mean,s1_rec_tail,s1_rec_slope,s1_overall_std,s2_exp_mean,s2_exp_absmax,s2_exp_span,s2_exp_tail,s2_exp_auc_abs,s2_rec_mean,s2_rec_tail,s2_rec_slope,s2_overall_std,s3_exp_mean,s3_exp_absmax,s3_exp_span,s3_exp_tail,s3_exp_auc_abs,s3_rec_mean,s3_rec_tail,s3_rec_slope,s3_overall_std,s4_exp_mean,s4_exp_absmax,s4_exp_span,s4_exp_tail,s4_exp_auc_abs,s4_rec_mean,s4_rec_tail,s4_rec_slope,s4_overall_std,s5_exp_mean,s5_exp_absmax,s5_exp_span,s5_exp_tail,s5_exp_auc_abs,s5_rec_mean,s5_rec_tail,s5_rec_slope,s5_overall_std,s6_exp_mean,s6_exp_absmax,s6_exp_span,s6_exp_tail,s6_exp_auc_abs,s6_rec_mean,s6_rec_tail,s6_rec_slope,s6_overall_std
reference_8,air,air\reference_8.csv,Period_II,Day 4,4,Period II Day 4,batch2,reference_as_air,0.0010737843227488879,0.024390243902439025,0.024390243902439025,0.00426829268292683,0.0010737843227488879,0.0023071852340145024,0.006418485237483954,0.00043187942551539747,0.0056613508046243636,-0.0016855345911949687,0.004,0.004,-0.0002,0.0016855345911949687,-0.0011891891891891893,0.0,0.00017953180230562873,0.0018931736904575693,-0.0022505857688987544,0.004901960784313725,0.004901960784313725,-0.0004901960784313725,0.0022505857688987544,-0.0023847376788553257,-0.00025799793601651185,0.0003403325990267961,0.0023761557165751937,-0.0006387578616352201,0.0078125,0.01171875,-0.00087890625,0.0023093553459119496,-0.0013724662162162163,0.0,0.00014701232252648167,0.0030662858084582454,-0.005704256252742432,0.023255813953488372,0.023255813953488372,-0.0011627906976744186,0.005704256252742432,-0.005342551854179761,-0.0012239902080783353,0.0007026505644393447,0.00884861599348565,0.0023584905660377358,0.0625,0.0625,0.0015625,0.0023584905660377358,0.0016891891891891893,0.0,-0.00022647726358855722,0.012942500912210022
air_10,air,air\air_10.csv,Period_II,Day 5,5,Period II Day 5,batch2,new,-0.0005186721991701245,0.025,0.025,0.0,0.0005186721991701245,0.0,0.0,0.0,0.004752761787160439,-0.00044645201953884126,0.004219409282700422,0.004219409282700422,0.0,0.00044645201953884126,0.0,0.0,0.0,0.001647872523617421,-0.000335901995653033,0.004761904761904762,0.004761904761904762,0.0,0.000335901995653033,0.0,0.0,0.0,0.0013336007249494834,0.00369580190501789,0.012145748987854251,0.016194331983805668,0.005621173085287916,0.004535756883431046,0.005941670415354625,0.005847953216374269,-1.7417174167780363e-05,0.003789442457392181,0.002568662319699664,0.023809523809523808,0.047619047619047616,0.003935458480913026,0.002963841138114997,0.004739858906525573,0.00837742504409171,-2.254543815293974e-05,0.006776322137006971,0.010632780082987552,0.0625,0.0625,0.005681818181818182,0.010632780082987552,0.008101851851851851,0.006944444444444444,-0.00010161750195926464,0.02474881599074122
air_9,air,air\air_9.csv,Period_II,Day 5,5,Period II Day 5,batch2,new,-0.01030190299041351,0.034482758620689655,0.034482758620689655,-0.020803647762895415,0.01030190299041351,-0.017401021711366545,-0.02298850574712644,-0.00023554146563254776,0.014002481963270585,-0.00487310624336582,0.009302325581395349,0.013953488372093023,-0.00818758408610417,0.004911705104699411,-0.0070198105081826015,-0.009216192937123167,-8.924676069312002e-05,0.003929034117935587,0.00014983863531581402,0.005555555555555556,0.011111111111111112,-0.0027548209366391177,0.0016251728907330564,-0.0016460905349794236,-0.0027777777777777783,-6.866476568231825e-05,0.0031418653679984583,-0.008419778699861685,0.025,0.037500000000000006,-0.01608126721763085,0.009180497925311202,-0.013213734567901236,-0.016435185185185185,-0.00019435338963682934,0.008192911000496147,-0.03176867219917012,0.0625,0.0625,-0.042871900826446284,0.03176867219917012,-0.03804976851851852,-0.04224537037037037,-0.00028747661914174216,0.017767443772839873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_11,air,air\air_11.csv,Period_II,Day 6,6,Period II Day 6,batch2,new,0.017076284711139485,0.02564102564102564,0.02564102564102564,0.02521720703538886,0.017076284711139485,0.02504748338081672,0.025166191832858488,1.9459079428283332e-05,0.012817722542982213,0.0005674362520835548,0.004273504273504274,0.008547008547008548,0.0022250476795931335,0.0012235344185551652,0.001998258942703387,0.002453308008863565,2.1838850895883535e-05,0.002420967259502516,9.879470460383288e-06,0.004761904761904762,0.009523809523809525,0.001298701298701299,0.0009187907528156492,0.0010361552028218695,0.0010582010582010583,1.2720800001384613e-05,0.002017774349786654,0.0008964704677014496,0.00823045267489712,0.01234567901234568,0.002414719586436758,0.002399125727848642,0.0026672763298277702,0.002438652644413962,-5.027935917617827e-06,0.003135915799201813,0.008891523414344992,0.023809523809523808,0.023809523809523808,0.014364423455332547,0.008891523414344992,0.016865079365079364,0.011463844797178132,-0.00019954518253866566,0.01058533893536165,0.05163669893960352,0.05555555555555555,0.05555555555555555,0.05555555555555557,0.05163669893960352,0.05555555555555557,0.05555555555555554,-3.7302137131610463e-34,0.023557180064018152
air_12,air,air\air_12.csv,Period_II,Day 6,6,Period II Day 6,batch2,new,-0.0383817427385892,0.038461538461538464,0.038461538461538464,-0.03814367450731086,0.0383817427385892,-0.03828347578347577,-0.037749287749287756,1.9430503146772237e-05,0.016783539853447483,-0.0133195020746888,0.015,0.009999999999999998,-0.013719008264462814,0.0133195020746888,-0.013171296296296299,-0.014166666666666668,-4.301194171714835e-05,0.006076668464928861,-0.01080023710729105,0.011428571428571429,0.005714285714285714,-0.010861865407319954,0.01080023710729105,-0.011005291005291006,-0.010158730158730157,2.661255730563568e-05,0.006855070728934037,-0.005993545412632549,0.013888888888888888,0.018518518518518517,-0.00462962962962963,0.006070385738435531,-0.004951131687242798,-0.004715363511659808,3.057937738140043e-05,0.005960649425715613,-0.03803596127247579,0.07407407407407407,0.037037037037037035,-0.03795531068258341,0.03803596127247579,-0.03772290809327846,-0.03772290809327846,-1.8102251129999324e-05,0.016386282402048234,0.0017783046828689982,0.07142857142857142,0.07142857142857142,0.0005903187721369539,0.0017783046828689982,0.0016534391534391531,0.0,-5.38756407226903e-05,0.021961164070423658
air_13,air,air\air_13.csv,Period_II,Day 6,6,Period II Day 6,batch2,new,-0.0122040517451794,0.029411764705882353,0.029411764705882353,-0.003889158969372873,0.0122040517451794,-0.0054466230936819175,-0.00326797385620915,0.00013601070637002613,0.013684794570472,-0.004044209036847238,0.009216589861751152,0.009216589861751152,-0.0028563811555013903,0.004044209036847238,-0.003626898788189111,-0.002645502645502646,5.528950450280851e-05,0.0036241695138407234,-0.004609283976861598,0.009852216748768473,0.009852216748768473,-0.004926108374384236,0.004609283976861598,-0.00490330231709542,-0.0049261083743842365,-2.4192250248732903e-06,0.0026793705216795393,-0.005126786537574919,0.013333333333333334,0.017777777777777778,-0.00209366391184573,0.005182111572153066,-0.0029012345679012346,-0.0026337448559670784,3.7752484548576915e-05,0.0037771591168472922,-0.00476617696534709,0.02702702702702703,0.05405405405405406,-0.0002233638597274961,0.005214758326791522,-0.000875875875875876,-0.0005005005005005005,1.8607833816410374e-05,0.009982749417853827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_14,air,air\air_14.csv,Period_II,Day 8,8,Period II Day 8,batch2,new,-0.008659570629622946,0.021739130434782608,0.021739130434782608,-0.0030542579949694574,0.008659570629622946,-0.0067431561996779375,-0.00322061191626409,0.00022991704686904898,0.009978633719840408,-0.0049022182537598255,0.008438818565400843,0.004219409282700422,-0.00421940928270042,0.0049022182537598255,-0.004707766838568526,-0.0042194092827004225,3.917217035356218e-05,0.0022535272995224775,-0.004434885225931707,0.009174311926605505,0.009174311926605505,-0.004056410645234666,0.004434885225931707,-0.004268603465851173,-0.0045871559633027525,8.729743794711081e-07,0.002682249922498833,-0.0012816610326983773,0.007722007722007722,0.011583011583011584,0.0012125466670921215,0.002691488168666592,-0.00019662519662519662,0.0016445016445016446,9.869820600212584e-05,0.0039650263953546145,-0.0013674085250848739,0.022727272727272728,0.022727272727272728,0.0,0.0013674085250848739,-0.0008417508417508418,0.0,5.3402926797295174e-05,0.007458918229829451,0.0006551648831622625,0.05263157894736842,0.05263157894736842,0.00043497172683775554,0.0006551648831622625,0.00024366471734892786,0.0009746588693957114,2.362178105467088e-05,0.012343447897711747
air_15,air,air\air_15.csv,Period_II,Day 8,8,Period II Day 8,batch2,new,0.006514522821576763,0.02,0.02,0.001322314049586777,0.006514522821576763,0.0023148148148148147,0.00037037037037037035,-6.498752711189786e-05,0.009670674664375673,-0.00035005037310247104,0.00411522633744856,0.00823045267489712,-0.0017005067510118023,0.0005549579085770882,-0.0010097546105776562,-0.002133821063862216,-5.411638081672157e-05,0.0014698696446733424,-0.0003772161448509996,0.004545454545454545,0.004545454545454545,-0.0009767092411720512,0.0003772161448509996,-0.0008417508417508418,-0.000925925925925926,-4.058080594515675e-06,0.0010660250457114693,0.0039600811703062065,0.010948905109489052,0.014598540145985401,0.0030463895759184406,0.00397522488415059,0.002855501486888348,0.003041362530413625,2.1548681140229056e-05,0.003246958100459678,0.009357269878905918,0.02040816326530612,0.02040816326530612,0.009276437847866418,0.009357269878905918,0.007936507936507934,0.009070294784580499,0.00011584603077515291,0.010068074448244323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reference_9,air,air\reference_9.csv,Period_II,Day 8,8,Period II Day 8,batch2,reference_as_air,-0.024764150943396228,0.041666666666666664,0.041666666666666664,-0.0328125,0.024764150943396228,-0.02984234234234234,-0.033991228070175426,-0.0007135049964524684,0.012431844830297113,-0.0038683192547564545,0.008368200836820083,0.008368200836820083,-0.007217573221757321,0.0038683192547564545,-0.0059368992423385735,-0.007927769213829552,-0.00027364515529758625,0.0037662228150326625,-0.003659233847913093,0.00909090909090909,0.00909090909090909,-0.006136363636363636,0.003659233847913093,-0.005405405405405405,-0.0069377990430622,-0.000179590616596217,0.0032662547112620064,-0.007998101340927969,0.01509433962264151,0.01509433962264151,-0.012169811320754717,0.007998101340927969,-0.010606833248342681,-0.01310824230387289,-0.00035508971181043216,0.006111662650450981,-0.01613344271260596,0.021739130434782608,0.021739130434782608,-0.021739130434782608,0.01613344271260596,-0.02144535840188014,-0.021739130434782605,-7.497142569859977e-05,0.013805037745896191,-0.010062893081761008,0.05,0.05,-0.01875,0.010062893081761008,-0.016216216216216217,-0.01578947368421053,-0.00030974196017614507,0.017069815237817542
air_16,air,air\air_16.csv,Period_II,Day 9,9,Period II Day 9,batch2,new,-0.0009663309937951376,0.017241379310344827,0.017241379310344827,-0.003651115618661257,0.0009663309937951376,-0.0020865363496595647,-0.006896551724137931,-0.00021880966016295006,0.0032289572593338597,0.002227197877053939,0.004016064257028112,0.004016064257028112,0.001464682258445547,0.002227197877053939,0.0013557414370859234,0.0006024096385542168,-2.162455009805561e-06,0.001999524606062276,0.0021931512120046174,0.004347826086956522,0.004347826086956522,0.002710997442455243,0.0021931512120046174,0.002326225422320687,0.0025,2.4051266567495535e-05,0.0021286200692937915,0.0035539178672465686,0.010238907849829351,0.013651877133105802,0.0008030515960650471,0.003835815035186807,0.0014130127605921608,-8.532423208191125e-05,-8.813183543138381e-05,0.0032323854191954548,0.002149892505374731,0.01694915254237288,0.03389830508474576,-0.0039880358923230315,0.004149792510374482,-0.002159127712404189,-0.00847457627118644,-0.0002725606573385626,0.008796816146596576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_17,air,air\air_17.csv,Period_II,Day 9,9,Period II Day 9,batch2,new,-0.003218020917135961,0.022727272727272728,0.022727272727272728,-0.0016042780748663104,0.003218020917135961,-0.0021713954834973945,-0.0022727272727272726,7.787420304159361e-05,0.006747957864728051,-0.000261048894457932,0.004424778761061947,0.008849557522123894,-0.00010411244143675169,0.00041767823113269116,-0.00022546643368468518,-0.0004424778761061947,7.580812091860341e-06,0.0015575023435874075,-0.0019759777561361167,0.004784688995215311,0.004784688995215311,-0.0017450042217844075,0.0019759777561361167,-0.002041873647639655,-0.0019138755980861242,2.271805728199559e-05,0.002256734302831306,-0.000849199964244212,0.007575757575757576,0.015151515151515152,0.00160427807486631,0.004111915616340394,0.0009891912758154796,0.0003787878787878788,6.327263705379534e-05,0.004789645834358015,-0.00814415800949083,0.021739130434782608,0.021739130434782608,-0.0069053708439897705,0.00814415800949083,-0.0074771531431736355,-0.009239130434782607,7.395211118885826e-05,0.009658693848864749,0.0018026876433956081,0.05555555555555555,0.05555555555555555,0.00261437908496732,0.0018026876433956081,0.0021231422505307855,0.0013888888888888887,2.8553835146359646e-05,0.009861140387312475
alcohol_11,alcohol,alcohol\alcohol_11.csv,Period_II,Day 3,3,Period II Day 3,batch2,new,0.10898644402549598,0.2765957446808511,0.2765957446808511,0.09999999999999999,0.10898644402549598,0.02784985296661477,0.004461221688400823,-0.0015555244661699592,0.060432879866369006,0.0052170215549668005,0.01937984496124031,0.023255813953488372,0.003036175710594316,0.005315147352238904,0.00018907165815844194,-0.000625156289072268,-9.49459183031977e-05,0.004216236789540549,0.005022126170628796,0.00975609756097561,0.00975609756097561,0.0065040650406504065,0.005022126170628796,0.0013087447947650209,0.0,-6.106545391772258e-05,0.0030488632930639964,0.007037907973516118,0.019762845849802372,0.023715415019762848,0.006455862977602106,0.007304748086256064,-0.013753655323114492,-0.015364018870330232,-0.00025932068476931905,0.010547387196409781,0.16937914406268834,0.40816326530612246,0.4285714285714286,0.15374149659863948,0.16989580642383534,-0.005973120955699351,-0.020408163265306124,-0.001365106076240188,0.09651233179656483,-0.003616636528028933,0.07142857142857142,0.07142857142857142,0.0,0.003616636528028933,-0.011904761904761904,-0.017281105990783408,-0.00021757694738764176,0.024805356856392746
alcohol_12,alcohol,alcohol\alcohol_12.csv,Period_II,Day 3,3,Period II Day 3,batch2,new,0.17877453678224178,0.34782608695652173,0.34782608695652173,0.1467391304347826,0.17877453678224178,0.03773418168964297,0.010518934081346423,-0.001762685227495972,0.08819782961912996,0.013828454641350211,0.03125,0.03125,0.009700520833333334,0.013828454641350211,0.002096036585365854,0.0,-0.00013838699912353982,0.007388914610165449,0.009032813076072262,0.014563106796116505,0.014563106796116505,0.007200647249190937,0.009032813076072262,0.004400505170100244,0.00438459129345443,-8.007662497663624e-06,0.004116684217866845,0.017783016450571416,0.032388663967611336,0.02834008097165992,0.014035087719298246,0.017783016450571416,-0.00291300483855041,-0.008684863523573201,-0.0003304241965486761,0.010779537019613537,0.24768830236107367,0.46808510638297873,0.4468085106382979,0.16099290780141845,0.24768830236107367,0.019806261892406158,-0.004118050789293067,-0.0016034129387472204,0.12804576414254315,0.009737098344693282,0.07692307692307693,0.07692307692307693,0.008974358974358975,0.009737098344693282,0.001876172607879925,0.0012406947890818859,-2.1289728965653017e-05,0.017620109511186584
alcohol_13,alcohol,alcohol\alcohol_13.csv,Period_II,Day 3,3,Period II Day 3,batch2,new,0.11001337861479883,0.3170731707317073,0.3170731707317073,0.09186991869918698,0.11001337861479883,0.03623693379790942,0.013375295043273014,-0.0013749551413160378,0.06062438782346731,0.013344310658296457,0.04065040650406504,0.04065040650406504,0.01199186991869919,0.013344310658296457,0.005724240915878548,0.0029504327301337536,-0.00016806308272817143,0.006737951501537964,0.005071605246201492,0.014778325123152709,0.019704433497536946,0.00541871921182266,0.005113175781006422,-0.0004021312958681009,-0.001906880661051962,-0.00010456007320764152,0.0036353794883289335,0.0202640299885913,0.030042918454935622,0.030042918454935622,0.021030042918454932,0.0202640299885913,0.006166243321362881,0.00221514606119341,-0.0002144401722158232,0.009401024283001817,0.17319203218526152,0.5581395348837209,0.5581395348837209,0.12751937984496126,0.17319203218526152,0.02116753678215473,0.0,-0.0014037956681288671,0.09859305355995891,-0.007140538786108408,0.07692307692307693,0.07692307692307693,-0.005128205128205128,0.007140538786108408,-0.0185243328100471,-0.02729528535980149,-0.00026778670728860095,0.028778690888416034
alcohol_14,alcohol,alcohol\alcohol_14.csv,Period_II,Day 3,3,Period II Day 3,batch2,new,0.16640938561284352,0.5853658536585366,0.5853658536585366,0.07642276422764228,0.16640938561284352,0.023593827775012448,0.00865460267505901,-0.0008571792681658132,0.1019560650790038,0.015076669754039313,0.056910569105691054,0.056910569105691054,0.007384823848238484,0.015076669754039313,0.00232288037166086,0.0005245213742460006,-9.505468849543626e-05,0.009796279444549878,0.0067304723680148195,0.024390243902439025,0.024390243902439025,0.006016260162601626,0.0067304723680148195,0.0009158785465405672,-0.0008654602675059008,-9.197807005646395e-05,0.004779942100870425,0.023594247825712567,0.044897959183673466,0.04897959183673469,0.020408163265306124,0.023697580297941966,0.005364431486880466,-0.00019749835418038185,-0.0002536899803594547,0.011647683848413692,0.19931685754470566,0.6904761904761905,0.6904761904761905,0.11230158730158729,0.19931685754470566,0.022254616132167154,0.001152073732718894,-0.0012321918001510792,0.12129371469204585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024845175719933723
alcohol_15,alcohol,alcohol\alcohol_15.csv,Period_II,Day 3,3,Period II Day 3,batch2,new,0.1120716270453844,0.1951219512195122,0.21951219512195122,0.12764227642276424,0.11330657610373575,0.04708810353409657,0.012195121951219513,-0.0022850050241558597,0.06401286477812698,0.014179982015632565,0.02459016393442623,0.02459016393442623,0.016461748633879784,0.014179982015632565,0.009869521579123453,0.007601797990481229,-0.00018682378018271777,0.006787319056433737,0.005977496483825596,0.014705882352941176,0.014705882352941176,0.00800653594771242,0.005977496483825596,0.0026010404161664656,0.00015812776723592663,-0.00017019281991655658,0.0037278558089300098,0.01455265650564023,0.024489795918367346,0.02857142857142857,0.014829931972789116,0.014793765607508825,0.004464806330695542,-0.0001316655694535879,-0.0002985523435577708,0.00809757149013209,0.15149688567410083,0.38095238095238093,0.38095238095238093,0.09920634920634923,0.15149688567410083,0.032069970845481056,0.001152073732718894,-0.0021122874168337685,0.08579414053565214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alcohol_16,alcohol,alcohol\alcohol_16.csv,Period_II,Day 4,4,Period II Day 4,batch2,new,0.18381477875148763,0.358974358974359,0.358974358974359,0.11367521367521363,0.18381477875148763,0.04751439037153323,0.02605459057071959,-0.0009674387468898365,0.0917039892704495,0.013241940594719899,0.03557312252964427,0.03557312252964427,0.009025032938076416,0.013241940594719899,0.004517221908526256,0.002167537931913808,-9.199600499282181e-05,0.0075930193493600065,0.006191294022856901,0.01507537688442211,0.020100502512562814,0.005025125628140704,0.006403324640078028,0.0036509075992205925,0.002026260333927703,-6.344773130282756e-05,0.0044175649905923995,0.018327052533256026,0.030534351145038167,0.03435114503816794,0.016666666666666666,0.018423680226752982,0.009082411590590434,0.00461708938685053,-0.00021798475243325405,0.00936097842159173,0.1579264617239301,0.4523809523809524,0.4523809523809524,0.06587301587301585,0.1579264617239301,0.030806608357628766,0.022657450076804905,-0.00048340113427363697,0.09413018171613168,0.0028129395218002813,0.06666666666666667,0.06666666666666667,0.0,0.0028129395218002813,0.0008163265306122449,0.0,-9.87509123212589e-06,0.00888288167788409
alcohol_17,alcohol,alcohol\alcohol_17.csv,Period_II,Day 4,4,Period II Day 4,batch2,new,0.08253576206648144,0.21951219512195122,0.21951219512195122,0.05203252032520325,0.08253576206648144,0.008824112631370217,0.0003933910306845004,-0.0006306541316437098,0.04825023265129102,0.008672303664048297,0.03162055335968379,0.03162055335968379,0.005204216073781289,0.008672303664048297,0.0009158391979176706,0.0008925156190233327,-3.4708209274409136e-05,0.0052716674148286765,0.0020464135021097045,0.015,0.015,0.0003333333333333333,0.0020464135021097045,-4.065040650406502e-05,0.0010483870967741935,3.1460479935443106e-05,0.002950694362725869,0.010976930662657418,0.019157088122605363,0.019157088122605363,0.010280970625798212,0.010976930662657418,0.004765909728062798,0.0056853293783215905,-2.7410274395257757e-05,0.005759409225304731,0.06770680011775095,0.3023255813953488,0.3023255813953488,0.04844961240310077,0.06770680011775095,0.008130081300813007,0.0033758439609902473,-0.0004915015953834708,0.04537326248729599,-0.0029008438818565402,0.0625,0.0625,-0.004166666666666667,0.0029008438818565402,-0.009400406504065041,-0.010080645161290322,-3.986212382389771e-05,0.020669932117692115
alcohol_18,alcohol,alcohol\alcohol_18.csv,Period_II,Day 4,4,Period II Day 4,batch2,new,0.19265205310280953,0.4634146341463415,0.48780487804878053,0.07682926829268294,0.1940928270042194,0.022506444576640892,-0.0003933910306845004,-0.001226278332430281,0.116509085164714,0.01873618645770544,0.04365079365079365,0.04365079365079365,0.0083994708994709,0.01873618645770544,0.0054523164279261845,0.0032002048131080383,-9.279200614752229e-05,0.010240287958257401,0.010071454318003518,0.020100502512562814,0.020100502512562814,0.00527638190954774,0.010071454318003518,0.0066388854843322295,0.005106176041497814,-1.7447538865830586e-05,0.004753208029194764,0.016601752677702045,0.03076923076923077,0.03461538461538462,0.011794871794871794,0.01679649464459591,0.0061131957473420885,0.0029156327543424314,-0.0001031076049357129,0.008888206681476184,0.145029928368168,0.5348837209302325,0.5581395348837209,0.04224806201550388,0.14620743793543323,0.007279258839100017,-0.005626406601650413,-0.0006568038687929085,0.09962821656990634,-0.0013185654008438818,0.0625,0.0625,-0.0020833333333333333,0.0013185654008438818,-0.0022865853658536584,-0.0010080645161290322,9.41388812725328e-05,0.015438460180940574
alcohol_19,alcohol,alcohol\alcohol_19.csv,Period_II,Day 4,4,Period II Day 4,batch2,new,0.11202531645569619,0.2,0.2,0.09666666666666665,0.11202531645569619,0.039081632653061235,0.02499999999999999,-0.0009666786773581237,0.05247523856292263,0.010869198312236289,0.02,0.02,0.010666666666666668,0.010869198312236289,0.00582857142857143,0.005612903225806453,-5.603005059525813e-05,0.004898058599366802,0.004261603375527426,0.01,0.01,0.004916666666666667,0.004261603375527426,0.0021020408163265306,0.0034677419354838712,1.0465114038387282e-06,0.0030230118089948047,0.012837430558949547,0.023166023166023165,0.023166023166023165,0.01293436293436293,0.012837430558949547,0.005909699787250809,0.004795117698343504,-0.00011689388604451397,0.006742194122248183,0.09145324305759985,0.3023255813953488,0.27906976744186046,0.06937984496124032,0.09145324305759985,0.011390602752728997,0.00450112528132033,-0.0006184108541820121,0.0542160263224199,0.0,0.0,0.0,0.0,0.0,-0.00025510204081632655,0.0,1.6302151522415963e-05,0.00519380015517721
alcohol_20,alcohol,alcohol\alcohol_20.csv,Period_II,Day 4,4,Period II Day 4,batch2,new,0.1706287948955439,0.2926829268292683,0.3170731707317073,0.15691056910569107,0.17104044458166098,0.030064708810353415,0.0,-0.001921543235700776,0.08757039097848247,0.011599172928539007,0.02390438247011952,0.027888446215139442,0.009561752988047808,0.011800897675122294,-0.0012358728351898527,-0.0030201773550957455,-0.0001152183070444682,0.007487417958949505,0.005940760333354325,0.009950248756218905,0.009950248756218905,0.005223880597014924,0.005940760333354325,0.00024367956137678952,-8.024394158241052e-05,-2.5664712212560334e-05,0.003242524821543623,0.017499100513525007,0.027131782945736434,0.027131782945736434,0.015180878552971577,0.017499100513525007,0.00664451827242525,0.005376344086021506,-7.337611425450433e-05,0.007917251897183085,0.14738494750269843,0.3953488372093023,0.3953488372093023,0.10658914728682171,0.14738494750269843,0.016611295681063124,0.0,-0.0011837282785894167,0.08425985688855728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alcohol_21,alcohol,alcohol\alcohol_21.csv,Period_II,Day 5,5,Period II Day 5,batch2,new,0.18185654008438823,0.43333333333333335,0.43333333333333335,0.12166666666666665,0.18185654008438823,0.06952380952380952,0.055376344086021524,-0.0007266282219643785,0.09149858991017557,0.011516277629388767,0.03211009174311927,0.03669724770642202,0.009709480122324159,0.012251770990593429,0.009267927354428008,0.009322284699615269,-1.3147486336891231e-06,0.007075186035242963,0.009677123463584661,0.021739130434782608,0.021739130434782608,0.007155797101449276,0.009677123463584661,0.00649955634427684,0.006486676016830295,-3.045271277322353e-06,0.004897757317301871,0.024966297249505397,0.04149377593360996,0.04149377593360996,0.023443983402489623,0.024966297249505397,0.024032517571343892,0.02436086199973229,2.0872322040405423e-05,0.012007665858815277,0.2576396880194348,0.7878787878787878,0.8181818181818181,0.06969696969696969,0.25840685334356217,0.02300556586270871,0.01515151515151515,-0.000497599104750454,0.17992969869834255,0.04197201865423051,0.05263157894736842,0.05263157894736842,0.03508771929824562,0.04197201865423051,0.0242749731471536,0.01952461799660441,-0.00019661321187211235,0.026094723187540497
alcohol_22,alcohol,alcohol\alcohol_22.csv,Period_II,Day 5,5,Period II Day 5,batch2,new,0.19259561725874505,0.41935483870967744,0.4516129032258065,0.11559139784946235,0.19395671702735812,0.02738643844634627,0.0,-0.001615981573920324,0.10722119133037883,0.015730424468684983,0.03686635944700461,0.041474654377880185,0.010445468509984639,0.015963755857590075,0.003047117464497319,0.0001486546751895347,-0.00014529132996172637,0.008821494642351956,0.007705008255365986,0.016304347826086956,0.016304347826086956,0.005434782608695654,0.007705008255365986,0.0013531499556344276,0.00043828892005610097,-7.348535027031792e-05,0.004225407209998973,0.01579162883441044,0.02531645569620253,0.02531645569620253,0.015260196905766526,0.01579162883441044,0.00218720399552226,-0.002790254525656731,-0.00026519134072506125,0.008770667724358744,0.17589662447257384,0.53125,0.5625,0.08645833333333333,0.17774261603375527,0.0026785714285714286,-0.024193548387096774,-0.001523117883846104,0.11131485446457862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alcohol_23,alcohol,alcohol\alcohol_23.csv,Period_II,Day 5,5,Period II Day 5,batch2,new,0.6422231922013676,1.2413793103448276,1.2413793103448276,0.41839080459770117,0.6422231922013676,0.2851513019000704,0.23581757508342607,-0.002720892800459681,0.32157696344012143,0.05961682110915955,0.11004784688995216,0.11004784688995216,0.037480063795853266,0.05961682110915955,0.028844839371155163,0.022611514122549782,-0.00026204743665110227,0.029595229963115022,0.021027495711040015,0.038461538461538464,0.038461538461538464,0.01446886446886447,0.021027495711040015,0.011347835837631756,0.008773484579936193,-0.00012507165942264093,0.01060793592217306,0.03595750980827596,0.05701754385964912,0.06140350877192982,0.033406432748538016,0.036179583981049666,0.021016827783745078,0.012521222410865873,-0.00038003052222755304,0.01819849861867389,0.5411028662883748,1.0,1.0,0.3850574712643679,0.5411028662883748,0.33230119634060523,0.27252502780867627,-0.004101211706592965,0.27358576523961287,0.022651565622918052,0.05263157894736842,0.05263157894736842,0.02017543859649123,0.022651565622918052,0.009022556390977442,0.0008488964346349745,-0.0003884451553192179,0.021940551818353474
alcohol_24,alcohol,alcohol\alcohol_24.csv,Period_II,Day 5,5,Period II Day 5,batch2,new,0.17223845071946337,0.2564102564102564,0.2564102564102564,0.14059829059829057,0.17223845071946337,0.03422291993720566,0.0,-0.0018744445513640684,0.08307571527658218,0.016001573339054567,0.029661016949152543,0.029661016949152543,0.012641242937853105,0.016001573339054567,0.002127291594603944,-0.0034171678512848547,-0.00024859111940341586,0.008474621352000583,0.009286738134173175,0.014354066985645933,0.014354066985645933,0.00893141945773525,0.009286738134173175,0.003632457767796113,0.0009260688377836084,-0.0001295907329283306,0.004243931023523126,0.021408314311406242,0.03278688524590164,0.03278688524590164,0.02042349726775956,0.021408314311406242,0.005687520910003348,-0.0021152829190904288,-0.00033878658337154936,0.010327121450820084,0.12514150457960274,0.24390243902439024,0.24390243902439024,0.08373983739837398,0.12514150457960274,0.00895968143354903,-0.015342250196695516,-0.0012878160366539932,0.06727733350340788,0.0013185654008438818,0.0625,0.0625,0.0020833333333333333,0.0013185654008438818,0.0007653061224489796,0.0,-5.3333815464122415e-05,0.0065558788716845616
