split,task,variant,space,label,domain,partition,period,day,day_num,target_file,x,y
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 7,7,alcohol\alcohol_34.csv,-0.5777011395690261,2.598155986777244
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 7,7,alcohol\alcohol_35.csv,-0.3837216547637069,2.8922682789144414
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 8,8,alcohol\alcohol_36.csv,2.3715300707176024,1.9819607203167864
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 8,8,alcohol\alcohol_37.csv,1.1703922449258684,3.438830946462152
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 8,8,alcohol\alcohol_38.csv,0.6429762426942104,3.28246191900017
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 9,9,alcohol\alcohol_39.csv,1.5258190927775168,3.8642194276493367
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 9,9,alcohol\alcohol_40.csv,-1.2411548065783737,3.537195884569659
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 9,9,alcohol\alcohol_41.csv,2.8814471794766545,1.4256087032376872
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 9,9,alcohol\alcohol_42.csv,0.19906937303451241,2.7953272225053443
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 9,9,alcohol\alcohol_43.csv,0.2506543594052444,3.1453467265640347
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 10,10,acetone\acetone_44.csv,-6.170880271651371,-2.8057153418320233
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 10,10,acetone\acetone_45.csv,-0.7148250779719163,1.2781029802799184
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 10,10,acetone\acetone_46.csv,-2.064989467381404,0.62848078696515
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 10,10,acetone\acetone_47.csv,-1.2483876196823125,2.0560409405658757
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 11,11,acetone\acetone_48.csv,-3.065497410052947,0.7960354617362349
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 11,11,acetone\acetone_49.csv,-4.488364682844252,-1.8742284377376317
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 11,11,acetone\acetone_50.csv,-1.076593099119838,2.039629016142482
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 11,11,acetone\acetone_51.csv,-1.3334481878948907,1.0845216704958633
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 12,12,acetone\acetone_52.csv,-2.4324892926267867,-0.07180297422648692
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 12,12,acetone\acetone_53.csv,-0.19314832145804903,1.2903897590702555
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 12,12,acetone\acetone_54.csv,2.1667708316850933,0.25648622940269006
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 12,12,acetone\acetone_55.csv,-2.42634750432058,1.753458040904019
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 13,13,acetone\acetone_56.csv,-0.22378462520186534,0.7992107214797471
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 13,13,acetone\acetone_57.csv,-5.920399909058922,-1.171734788641309
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 14,14,acetone\acetone_58.csv,-2.317724328445283,0.329693607373144
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 14,14,acetone\acetone_59.csv,-1.3016365475473748,1.0864255700249097
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 14,14,acetone\acetone_60.csv,-6.226717526350425,-2.271613474687521
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 15,15,acetone\acetone_61.csv,0.6449155976879376,1.7531848678017494
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 15,15,acetone\acetone_62.csv,-1.6451621795372113,1.8465727468710202
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 15,15,acetone\acetone_63.csv,1.4541485523413238,1.4324227125490172
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 17,17,acetone\acetone_64.csv,-3.170545120213727,0.6723565380039855
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 17,17,acetone\acetone_65.csv,-0.2101044413267816,1.2730910750676163
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 17,17,acetone\acetone_66.csv,1.7393210547627502,1.607797812593202
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 17,17,acetone\acetone_67.csv,-3.662196679118852,0.08344696485658892
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_II,Day 17,17,acetone\acetone_68.csv,-4.152040585513804,-1.165992706167404
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 10,10,air\air_18.csv,5.477931204335986,-3.3041911133207766
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 10,10,air\air_19.csv,4.0054903382632,-0.725988115108857
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 11,11,air\air_20.csv,2.6807630229170445,1.3082890204079842
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 11,11,air\air_21.csv,5.997953208997047,-4.90817882481721
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 12,12,air\air_22.csv,3.0957672550733992,-0.9076503746750978
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 12,12,air\air_23.csv,4.7341461244249174,-2.3715092733947554
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 13,13,air\air_24.csv,5.227530087142905,-3.978808475773516
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 13,13,air\air_25.csv,4.171525603275759,-2.0513651482921262
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 13,13,air\air_26.csv,6.569345085047382,-3.9117558176602634
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 13,13,air\air_27.csv,5.220291931252214,-3.156308072808939
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 13,13,air\air_28.csv,2.7770174399126155,-0.4841747221048413
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_29.csv,5.194766620397702,-3.213108298156716
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_30.csv,3.645493153282272,-0.7433140240926837
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_31.csv,4.786828292408643,-3.521816473101647
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_32.csv,5.105059015309231,-2.6350471010967316
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_33.csv,6.972039588316577,-4.579138461130754
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 14,14,air\air_34.csv,6.915643111873865,-4.705442574948295
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_35.csv,4.513247596392017,-1.6714944438425297
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_36.csv,2.6010121821025693,0.7529501898591188
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_37.csv,5.633658570013806,-2.8492496665239457
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_38.csv,4.049776566979893,-1.496236767986142
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_39.csv,5.1983292816530335,-2.4872733969316605
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 15,15,air\air_40.csv,5.413299057958879,-2.7199740765704368
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 16,16,air\air_41.csv,-2.5149066363625416,3.092572101774285
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 16,16,air\air_42.csv,5.383249255961205,-3.5232973985755516
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 16,16,air\air_43.csv,0.10094889689325115,3.5156205726082463
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 16,16,air\air_44.csv,5.281776372372468,-2.9130249217331303
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 17,17,air\air_45.csv,7.142940931901005,-5.144113518294273
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 17,17,air\air_46.csv,4.089251080164457,-1.5725017094802798
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 17,17,air\air_47.csv,4.886008966155938,-2.410275606298336
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_II,Day 17,17,air\air_48.csv,5.630280700027638,-2.9415969426599404
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 10,10,alcohol\alcohol_44.csv,-0.7507894438863392,2.8609570395913377
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 10,10,alcohol\alcohol_45.csv,0.35726571165150633,2.832257152806748
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 10,10,alcohol\alcohol_46.csv,-0.12463649377933411,2.994456117216105
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 10,10,alcohol\alcohol_47.csv,-1.7383580383140271,1.5330221759788893
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 11,11,alcohol\alcohol_48.csv,-0.5828636729975549,3.512905205761864
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 11,11,alcohol\alcohol_49.csv,-1.8502982353099673,1.4004435273981821
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 11,11,alcohol\alcohol_50.csv,0.24063511946616506,3.466206830278811
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 11,11,alcohol\alcohol_51.csv,-0.37265556752721735,2.1758762843836337
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 12,12,alcohol\alcohol_52.csv,0.897070715108147,0.789803540909904
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 12,12,alcohol\alcohol_53.csv,0.19854436106754675,2.361266806578358
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 12,12,alcohol\alcohol_54.csv,1.5790312882547146,1.3031331025486372
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 12,12,alcohol\alcohol_55.csv,0.14945544130247637,2.2978664843858745
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 13,13,alcohol\alcohol_56.csv,0.9899010778115802,2.238932248605141
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 13,13,alcohol\alcohol_57.csv,1.3323468332302915,1.7844723835066252
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 14,14,alcohol\alcohol_58.csv,-0.3576217291828158,4.4871315917850545
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 14,14,alcohol\alcohol_59.csv,-0.4196593322578048,2.611813539851952
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 14,14,alcohol\alcohol_60.csv,-1.8518403593171038,2.043917243603897
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 15,15,alcohol\alcohol_61.csv,1.2364314702352628,2.3945631998137613
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 15,15,alcohol\alcohol_62.csv,0.8780179873662937,3.4679788215622973
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 15,15,alcohol\alcohol_63.csv,-0.009826653663970421,5.016939454362505
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 17,17,alcohol\alcohol_64.csv,1.6674542521933318,3.521130566591105
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 17,17,alcohol\alcohol_65.csv,0.9243243407663132,2.5477167906879052
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 17,17,alcohol\alcohol_66.csv,1.3099936126940406,2.801333218242912
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 17,17,alcohol\alcohol_67.csv,0.03711222454421643,4.820351398956931
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_II,Day 17,17,alcohol\alcohol_68.csv,0.41957326407978784,4.1966948085469475
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 18,18,acetone\acetone_69.csv,-1.0693952909446178,1.5791707536760615
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 18,18,acetone\acetone_70.csv,-4.2167385800432235,-0.4375266497162873
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 18,18,acetone\acetone_71.csv,-6.919215556527285,-2.852241495086575
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 18,18,acetone\acetone_72.csv,-2.7091024410729947,-0.3283348047914334
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 18,18,acetone\acetone_73.csv,-2.405022920837678,0.9958053168669673
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 19,19,acetone\acetone_74.csv,-6.307180510067423,-0.7977904388759655
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 19,19,acetone\acetone_75.csv,-7.956981166320743,-3.0151333984750863
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 19,19,acetone\acetone_76.csv,-8.538025177928157,-4.654460414178124
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 20,20,acetone\acetone_77.csv,-10.984778825757727,-6.380172212780649
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 20,20,acetone\acetone_78.csv,-9.233841488450926,-4.9265761543393864
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 20,20,acetone\acetone_79.csv,-4.6237997650913005,-1.3007922949394812
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 20,20,acetone\acetone_80.csv,-9.285705231238921,-5.187859266272566
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 21,21,acetone\acetone_81.csv,-7.578909841040333,-3.574014994832289
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 21,21,acetone\acetone_82.csv,-3.5441080680904533,-1.4421018385505868
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 21,21,acetone\acetone_83.csv,-8.178192620925081,-4.178991012611205
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_III,Day 21,21,acetone\acetone_84.csv,-15.131015475965482,-8.77492375219661
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 18,18,air\air_49.csv,5.4502506925294245,-3.6646391016069497
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 18,18,air\air_50.csv,5.260309927745196,-2.549607685862968
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 18,18,air\air_51.csv,5.684502917461468,-2.678704826812379
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 18,18,air\air_52.csv,5.497076587692092,-2.4512493299817306
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 19,19,air\air_53.csv,0.15675520260209908,2.4416259675972594
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 19,19,air\air_54.csv,5.821777368616416,-4.293539439383216
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 20,20,air\air_55.csv,5.328608762377826,-2.6650451835352853
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 20,20,air\air_56.csv,1.8902891872233243,1.8345082477111818
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 20,20,air\air_57.csv,7.4241175597112425,-5.228209713627835
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 20,20,air\air_58.csv,5.166864983367185,-2.5077842183930645
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 21,21,air\air_59.csv,-0.297041901357357,3.5572280807447347
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 21,21,air\air_60.csv,6.594156249910682,-4.632649724887184
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 21,21,air\air_61.csv,5.909746681093817,-4.315921515201665
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,air,target,target_domain,Period_III,Day 21,21,air\air_62.csv,4.9483528098633425,-3.0670514277096133
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 18,18,alcohol\alcohol_69.csv,1.0791323779328403,3.0059455978744314
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 18,18,alcohol\alcohol_70.csv,-0.5479278932869291,3.6131960616796457
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 18,18,alcohol\alcohol_71.csv,0.4962957201261564,3.5133771202875868
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 18,18,alcohol\alcohol_72.csv,0.47578696149784633,3.615735232876005
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 18,18,alcohol\alcohol_73.csv,-0.5314560920777512,3.748963777016757
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 19,19,alcohol\alcohol_74.csv,-0.48687402347995756,2.6499495681540184
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 19,19,alcohol\alcohol_75.csv,-1.0008618517778132,4.121007339514334
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 19,19,alcohol\alcohol_76.csv,-0.25669657928172834,3.0993107963917015
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 20,20,alcohol\alcohol_77.csv,-0.7099406030392886,3.984700065045172
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 20,20,alcohol\alcohol_78.csv,0.07088990793246995,3.2709692144816707
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 20,20,alcohol\alcohol_79.csv,-0.922250770379928,3.277234398046552
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 20,20,alcohol\alcohol_80.csv,-0.9486480075699544,3.205556794389484
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 21,21,alcohol\alcohol_81.csv,0.658679107218798,3.5848308568886376
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 21,21,alcohol\alcohol_82.csv,0.13073525974421282,2.8704430035811432
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 21,21,alcohol\alcohol_83.csv,0.16334855461725817,3.654794813232353
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,alcohol,target,target_domain,Period_III,Day 21,21,alcohol\alcohol_84.csv,-1.361166191285721,3.133907719113969
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_IV,Day 22,22,acetone\acetone_85.csv,1.6598694495413868,2.409843719771643
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_IV,Day 22,22,acetone\acetone_86.csv,-0.5770047197950665,3.3998212347146333
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_IV,Day 22,22,acetone\acetone_87.csv,-5.306144253663369,1.6516962669766049
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_IV,Day 22,22,acetone\acetone_88.csv,-5.846269922255974,-1.900944064716738
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_IV,Day 23,23,acetone\acetone_89.csv,-7.88967748089491,-4.186560347827967
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_IV,Day 23,23,acetone\acetone_90.csv,-5.881433298015158,-1.6064974911184107
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_IV,Day 23,23,acetone\acetone_91.csv,-8.939304229199807,-4.104367782983466
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_IV,Day 23,23,acetone\acetone_92.csv,-11.243655622954828,-5.687938809553525
S5_train_I_D1_val_D2_3,three_class_with_air,C-DANN-semi,learned latent PCA,acetone,target,target_domain,Period_IV,Day 24,24,acetone\acetone_93.csv,-5.58359886003695,-1.8786964676600768
