sample_id,label,duration_s,collection_date,distance_cm,wind_level,s1_baseline,s1_exp_mean,s1_exp_absmax,s1_exp_span,s1_exp_tail,s1_exp_auc_abs,s1_rec_mean,s1_rec_tail,s1_rec_slope,s1_overall_std,s2_baseline,s2_exp_mean,s2_exp_absmax,s2_exp_span,s2_exp_tail,s2_exp_auc_abs,s2_rec_mean,s2_rec_tail,s2_rec_slope,s2_overall_std,s3_baseline,s3_exp_mean,s3_exp_absmax,s3_exp_span,s3_exp_tail,s3_exp_auc_abs,s3_rec_mean,s3_rec_tail,s3_rec_slope,s3_overall_std,s4_baseline,s4_exp_mean,s4_exp_absmax,s4_exp_span,s4_exp_tail,s4_exp_auc_abs,s4_rec_mean,s4_rec_tail,s4_rec_slope,s4_overall_std,s5_baseline,s5_exp_mean,s5_exp_absmax,s5_exp_span,s5_exp_tail,s5_exp_auc_abs,s5_rec_mean,s5_rec_tail,s5_rec_slope,s5_overall_std,s6_baseline,s6_exp_mean,s6_exp_absmax,s6_exp_span,s6_exp_tail,s6_exp_auc_abs,s6_rec_mean,s6_rec_tail,s6_rec_slope,s6_overall_std
alcohol_48,alcohol,125,2026-05-28,8.0,2,46.0,0.02608695652173913,0.15217391304347827,0.15217391304347827,0.07391304347826086,0.02608695652173913,0.068045245669848,0.021388499298737738,-0.0030015440213485385,0.056533819184322855,228.0,0.0037280701754385964,0.017543859649122806,0.017543859649122806,0.009649122807017543,0.0037280701754385964,0.006543289117101698,0.004102999434069045,-0.00018060768525293616,0.004757968850058511,211.0,0.002369668246445498,0.009478672985781991,0.009478672985781991,0.005687203791469195,0.002369668246445498,0.004835664470388779,0.0015288182235132244,-0.0001960788893388253,0.00428892673151789,255.0,-0.000784313725490196,0.00784313725490196,0.011764705882352941,0.002352941176470588,0.002352941176470588,0.004001275306870716,-0.00196078431372549,-0.00032087919739523236,0.005699517109097952,47.0,0.019148936170212766,0.19148936170212766,0.19148936170212766,0.07659574468085106,0.019148936170212766,0.06599204289915238,-0.00034317089910775565,-0.004553592269523747,0.08110085871225704,14.0,-0.007142857142857143,0.07142857142857142,0.07142857142857142,-0.02857142857142857,0.007142857142857143,-0.014808362369337977,-0.017281105990783408,-0.0001432861552097216,0.0268918841948668
alcohol_49,alcohol,125,2026-05-28,8.0,2,44.0,0.020454545454545454,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.020454545454545454,0.06660482374768087,0.006231671554252199,-0.0034672950553645276,0.06051868426667471,224.0,0.006919642857142856,0.017857142857142856,0.013392857142857142,0.0125,0.006919642857142856,0.009566326530612245,0.0002880184331797237,-0.0004416579009626327,0.007733683842394769,210.0,0.004285714285714286,0.014285714285714285,0.014285714285714285,0.010476190476190476,0.004285714285714286,0.008182701652089409,0.002918586789554532,-0.0002361490770190561,0.005598107784655075,249.0,0.00823293172690763,0.01606425702811245,0.012048192771084336,0.012851405622489959,0.00823293172690763,0.011376116711744936,0.0016193807488016586,-0.000485417032400685,0.009641797282268268,45.0,0.04111111111111111,0.15555555555555556,0.15555555555555556,0.11555555555555555,0.04111111111111111,0.06340136054421767,0.0025089605734767025,-0.003764384857485904,0.06504679164488808,13.0,0.0,0.0,0.0,0.0,0.0,0.0003139717425431711,0.0012406947890818859,1.734057333622112e-05,0.0034298236723259877
alcohol_5,alcohol,180,2026-05-14,8.0,1,34.0,0.17820799205758253,0.3235294117647059,0.35294117647058826,0.188235294117647,0.18093819806403577,0.036585365853658534,0.0004743833017077799,-0.002027610419833163,0.09320803410802113,235.0,0.022174342400574556,0.0425531914893617,0.04680851063829787,0.02127659574468085,0.022317981865517554,0.006711641584500952,0.00418668496911462,-0.00016830914874004408,0.010793192040724443,197.0,0.003748206215596822,0.01015228426395939,0.015228426395939085,0.004822335025380712,0.00430508256762835,-0.0017952209978952585,-0.004994268871786476,-0.00014316955250006562,0.004256264374993322,226.0,0.024009559015720095,0.035398230088495575,0.04424778761061947,0.02876106194690265,0.024382958067286502,0.014119720843226134,0.007208107336568656,-0.0003151799947981176,0.012556228672108122,38.0,0.16833222296246944,0.3684210526315789,0.39473684210526316,0.14780701754385964,0.16855429713524317,0.04278990158322634,0.024617996604414265,-0.0011834190248340658,0.08490439647317441,15.0,0.05232067510548523,0.06666666666666667,0.06666666666666667,0.05444444444444445,0.05232067510548523,0.03252032520325203,0.01720430107526882,-0.0006489220720242156,0.03330811803484729
alcohol_50,alcohol,125,2026-05-28,8.0,2,24.0,0.03333333333333334,0.20833333333333334,0.25,0.15833333333333335,0.05,0.04234417344173443,-0.01344086021505376,-0.0034774089742563054,0.05850496208708155,184.0,0.0008152173913043478,0.021739130434782608,0.03260869565217391,0.01847826086956522,0.008967391304347826,-0.007887062566277834,-0.015690743338008413,-0.0004458888638881893,0.007940827354227898,169.0,-0.0008875739644970418,0.011834319526627219,0.01775147928994083,0.010650887573964495,0.006804733727810652,-0.005075287439264925,-0.006680664248902462,-0.0001782381872643594,0.005542930118985652,218.0,0.007339449541284404,0.01834862385321101,0.01834862385321101,0.013761467889908258,0.007339449541284404,-0.0007272320429626316,-0.005401006214856467,-0.0003163620094668562,0.007213397375351457,27.0,0.08333333333333334,0.25925925925925924,0.25925925925925924,0.22962962962962963,0.08333333333333334,0.0511894007828967,0.0011947431302270011,-0.0031599665888224133,0.05938287062767784,11.0,0.0,0.0,0.0,0.0,0.0,-0.0029563932002956393,0.0,6.363174991383469e-05,0.020127284865285294
alcohol_51,alcohol,125,2026-05-28,8.0,2,25.0,0.036,0.12,0.12,0.11200000000000002,0.036,0.029224489795918372,0.0,-0.002115863662754248,0.04480220954762743,182.0,0.01565934065934066,0.027472527472527472,0.021978021978021976,0.025274725274725275,0.01565934065934066,0.011123570307243777,0.010280042538107052,-0.00015652072617212715,0.0069585155589085325,173.0,0.007514450867052022,0.017341040462427744,0.017341040462427744,0.013872832369942195,0.007514450867052022,0.0029727497935590416,0.0013984710050344953,-0.0001581113533631639,0.004412074017364208,214.5,0.007226107226107227,0.016317016317016316,0.018648018648018648,0.011655011655011654,0.0076923076923076945,0.006897864040721184,0.0045116174148432196,-0.00016812132683341133,0.005431385261854456,29.0,0.048275862068965524,0.13793103448275862,0.13793103448275862,0.13103448275862067,0.048275862068965524,0.021393384940182968,0.002224694104560623,-0.0013561314912712494,0.02970754015543712,12.0,0.0,0.0,0.0,0.0,0.0,0.0013605442176870747,0.0026881720430107525,5.340913888859797e-05,0.007409001860697675
alcohol_52,alcohol,180,2026-05-29,10.0,3,47.0,0.08465750965077656,0.2127659574468085,0.2127659574468085,0.08687943262411345,0.08465750965077656,0.016413373860182365,0.0013726835964310226,-0.0008431583028615718,0.04179048627257329,229.0,0.0024505739502146545,0.021834061135371178,0.026200873362445413,-7.278020378457059e-05,0.0025611261584950152,-0.006416540415292753,-0.007536272714466826,-5.146197371653624e-05,0.0048928660791868975,207.0,8.153447889276191e-05,0.00966183574879227,0.014492753623188404,-0.0012077294685990335,0.001059948225605903,-0.005442176870748299,-0.0065451145395044414,-3.545959892117708e-05,0.0038780799851053155,249.0,0.00438886347076068,0.012048192771084338,0.01606425702811245,0.0016064257028112453,0.004524426821208886,-0.01052372756331448,-0.014509651509262858,-0.00021519706664651297,0.007444106206441746,49.0,0.04176354085938172,0.12244897959183673,0.14285714285714285,0.06632653061224489,0.042280203220528716,-0.00583090379008746,-0.018433179723502304,-0.0007679254309823865,0.03072155614373102,12.0,0.0017580872011251757,0.08333333333333333,0.08333333333333333,0.004166666666666667,0.0017580872011251757,0.0,0.0,0.0,0.013366437870503938
alcohol_53,alcohol,180,2026-05-29,10.0,3,45.0,0.08860759493670885,0.28888888888888886,0.28888888888888886,0.05666666666666667,0.08860759493670885,0.017795844625112914,-0.001075268817204301,-0.001202072298137018,0.052020558877749104,224.0,0.006630500301386376,0.022321428571428572,0.022321428571428572,0.0019345238095238094,0.006630500301386376,-0.004591318234610916,-0.006552419354838707,-6.93708362651656e-05,0.005968055069896607,204.0,0.004508976586415156,0.014705882352941176,0.014705882352941176,0.0011437908496732027,0.004508976586415156,-0.002550613741431531,-0.004981024667931687,-8.046821783758966e-05,0.004000673503088643,239.0,0.014141200148297227,0.029288702928870293,0.02510460251046025,0.009344490934449091,0.014141200148297227,-0.005034527332721025,-0.007558374949385882,-0.00015002697847820486,0.00936372632516688,46.0,0.08365437534397357,0.30434782608695654,0.28260869565217395,0.08731884057971012,0.08365437534397357,0.019971721456344998,-0.01016830294530154,-0.001964866879220401,0.05753379685319693,12.0,-0.00035161744022503517,0.08333333333333333,0.08333333333333333,0.0,0.00035161744022503517,-0.0016937669376693766,-0.0026881720430107525,-4.281410466520497e-05,0.009281656938352225
alcohol_54,alcohol,180,2026-05-29,10.0,3,44.0,0.0827579593402378,0.18181818181818182,0.18181818181818182,0.0465909090909091,0.0827579593402378,0.034645232815964516,0.02309384164222874,-0.0005161282751722834,0.04277042797580767,223.0,0.007984711736769408,0.02242152466367713,0.02242152466367713,0.004484304932735427,0.007984711736769408,0.006070217652849174,0.00441197743382034,-4.744115576417648e-05,0.004351387113648932,206.0,0.006062840522715168,0.014563106796116505,0.014563106796116505,0.004854368932038834,0.006062840522715168,0.006571157944589153,0.004854368932038834,-3.6716216403099445e-05,0.0038330696326781075,237.0,0.008616852712350227,0.016877637130801686,0.016877637130801686,0.0049929676511954995,0.008616852712350227,0.00569448732462008,0.00381107935211651,-4.161177728389146e-05,0.005888443278126195,45.0,0.08757618377871541,0.28888888888888886,0.28888888888888886,0.04074074074074073,0.08757618377871541,0.03351400180668472,0.021505376344086016,-0.0005229689496283029,0.05192818455488291,11.0,0.05216724204065977,0.09090909090909091,0.09090909090909091,0.048484848484848485,0.05216724204065977,0.06541019955654105,0.06304985337243402,9.876909359529334e-05,0.04508194649531165
alcohol_55,alcohol,180,2026-05-29,10.0,3,45.0,0.10239099859353024,0.24444444444444444,0.24444444444444444,0.059259259259259255,0.10239099859353024,0.036675700090334225,0.022222222222222216,-0.0007941210447149554,0.05236444712168167,225.0,0.00888888888888889,0.02666666666666667,0.02666666666666667,0.005333333333333332,0.00888888888888889,0.0038663053297199644,0.0,-0.00018737104386445138,0.0054814675786721695,208.0,0.004909120415449528,0.014423076923076924,0.014423076923076924,0.00264423076923077,0.004909120415449528,0.0025797373358348963,0.0,-0.00011220160189639975,0.003739071792605249,240.0,0.013431786216596343,0.029166666666666667,0.025,0.008749999999999999,0.013431786216596343,0.01051829268292683,0.010147849462365587,1.1644983482875951e-05,0.006564242513939234,46.0,0.07420656760227479,0.21739130434782608,0.19565217391304346,0.037318840579710154,0.07420656760227479,0.029250618593142447,0.02279102384291726,-0.0003140834276092847,0.03825491432451473,12.0,-0.008087201125175808,0.08333333333333333,0.08333333333333333,-0.00972222222222222,0.008087201125175808,-0.007113821138211381,-0.0013440860215053762,0.0002275947085939889,0.02702589667746198
alcohol_56,alcohol,180,2026-05-30,8.0,1,56.0,0.25030138637733573,0.5535714285714286,0.5535714285714286,0.1517857142857143,0.25030138637733573,0.05189504373177843,0.02419354838709677,-0.0019130789108197557,0.1324658357286332,241.0,0.015424479577008599,0.03319502074688797,0.03319502074688797,0.011341632088520051,0.015424479577008599,0.003251757134389025,0.003279346807656272,-0.00010278414108157623,0.008463630713912838,224.0,0.006630500301386376,0.013392857142857142,0.013392857142857142,0.004836309523809522,0.006630500301386376,0.001749271137026239,0.0025201612903225814,-2.754920236353923e-05,0.0037024821672488567,268.0,0.01983752125448706,0.029850746268656716,0.029850746268656716,0.020584577114427856,0.01983752125448706,0.0127779469996954,0.013119884448724122,-7.525553974274159e-05,0.010036270290185764,57.0,0.1885409726848767,0.5087719298245614,0.5087719298245614,0.10555555555555554,0.1885409726848767,0.04239169351951307,0.024617996604414265,-0.0014808194117655678,0.10875823163336364,14.0,0.040385774562989744,0.07142857142857142,0.07142857142857142,0.051190476190476196,0.040385774562989744,0.051311953352769654,0.0599078341013825,9.340061812239117e-05,0.035576922235160395
alcohol_57,alcohol,180,2026-05-30,8.0,1,55.0,0.10019179133103184,0.36363636363636365,0.38181818181818183,0.07484848484848484,0.10203298810893749,0.03325942350332595,0.018181818181818174,-0.0009072476565771718,0.060069165445192516,238.0,0.008970676878346273,0.025210084033613446,0.029411764705882353,0.008753501400560222,0.009254334645250504,0.007429801188768189,0.006912442396313364,-4.8421166118928755e-05,0.004569260653961011,222.0,0.0024518189075151105,0.009009009009009009,0.013513513513513514,0.002627627627627628,0.002755920477439465,0.001739544422471252,0.00021795989537925023,-7.803479826285692e-05,0.0024493782569741307,265.0,0.004171642385160416,0.011320754716981131,0.022641509433962263,0.005974842767295597,0.004999601942520499,0.008927749654855039,0.00931223371880706,-1.515015508895067e-05,0.0050187536438179884,56.0,0.07007233273056059,0.39285714285714285,0.4107142857142857,0.04999999999999998,0.07142857142857144,0.022357723577235766,0.017569124423963127,-0.00048099973114239903,0.05109750597632436,14.0,0.02471368294153104,0.07142857142857142,0.07142857142857142,0.02619047619047619,0.02471368294153104,0.02671312427409988,0.023041474654377878,-0.00012770460592509783,0.03416142941443154
alcohol_58,alcohol,180,2026-05-31,8.0,1,40.0,0.2676160337552742,0.45,0.45,0.19041666666666668,0.2676160337552742,0.03943089430894308,0.0,-0.002266910964553044,0.13521387950161234,209.0,0.018371590656733893,0.03349282296650718,0.03349282296650718,0.014114832535885167,0.018371590656733893,0.0021978449449566264,-0.0036271029479857998,-0.00030591425816747515,0.009621382316890949,193.0,0.011630703307754533,0.02072538860103627,0.02072538860103627,0.010535405872193442,0.011630703307754533,0.001979864358229075,-0.0025906735751295333,-0.0002473991976965708,0.0060666433429602895,240.0,0.014222925457102669,0.025,0.029166666666666667,0.013124999999999998,0.014293248945147677,0.0019478319783197836,-0.00846774193548387,-0.0005019350347568937,0.009207603305605749,41.0,0.20963260265514047,0.4878048780487805,0.4878048780487805,0.12235772357723576,0.20963260265514047,0.01645845726749951,-0.02202989771833202,-0.002028036191395621,0.11368020617473694,15.0,-0.00928270042194093,0.06666666666666667,0.06666666666666667,-0.005555555555555556,0.00928270042194093,-0.01653116531165312,-0.025806451612903222,-0.0004891752660471674,0.02652676780444409
alcohol_59,alcohol,180,2026-05-31,8.0,1,37.0,0.20960200707036153,0.4594594594594595,0.4594594594594595,0.13288288288288289,0.20960200707036153,0.055598455598455596,0.02484742807323452,-0.0016328308209354464,0.11260924133532066,202.0,0.018214479675815687,0.034653465346534656,0.034653465346534656,0.01534653465346535,0.018214479675815687,0.011173974540311177,0.007026509102523156,-0.00016317215950582565,0.008056913983317265,190.0,0.0057073062402842566,0.015789473684210527,0.021052631578947368,0.002894736842105263,0.005840550743948479,0.0017615467239527395,-8.488964346349746e-05,-6.374701562579125e-05,0.004808692772730446,231.0,0.017790929183334244,0.030303030303030304,0.030303030303030304,0.014646464646464649,0.017790929183334244,0.013004682392437494,0.008867476609412093,-0.00015324052014472115,0.008665600500005708,38.0,0.16600044414834553,0.5,0.5,0.06447368421052632,0.16600044414834553,0.024274973147153593,-0.0012733446519524617,-0.0012998547942250785,0.10668468384764185,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alcohol_6,alcohol,180,2026-05-15,8.0,1,33.0,0.2553381920470528,0.45454545454545453,0.4242424242424242,0.19444444444444448,0.2553381920470528,0.07717996289424858,0.036168132942326486,-0.002137955212036066,0.1172034622702422,234.0,0.03790255688989865,0.05982905982905983,0.04700854700854701,0.0329059829059829,0.03790255688989865,0.01644863073434502,0.008960573476702505,-0.00031543414495254315,0.01623499654591412,191.0,0.022267877261581283,0.031413612565445025,0.02617801047120419,0.022251308900523563,0.022267877261581283,0.008975317875841438,0.0051511568991724375,-0.00016754510364970493,0.009513437210320639,227.0,0.05193405081878847,0.06167400881057269,0.048458149779735685,0.05682819383259911,0.05193405081878847,0.028859120740807334,0.012647434986499931,-0.0006986994008519587,0.023448374611169272,36.0,0.2655883731833099,0.4722222222222222,0.4444444444444444,0.2027777777777778,0.2655883731833099,0.05770975056689344,0.008960573476702509,-0.0024265708795723575,0.12861449251604135,16.0,0.002109704641350211,0.0625,0.0625,0.0020833333333333333,0.002109704641350211,0.0007653061224489796,0.0,-6.460919283988701e-05,0.007671214003098126
alcohol_60,alcohol,180,2026-05-31,8.0,2,31.0,0.3853273444943514,0.5806451612903226,0.5806451612903226,0.3397849462365592,0.3853273444943514,0.12350230414746541,0.03902185223725286,-0.004588673221521831,0.18251584293874007,188.0,0.023116976389262953,0.0425531914893617,0.0425531914893617,0.019769503546099285,0.023116976389262953,0.010985670864090314,0.003517501715854496,-0.000308634729594737,0.01150591444386718,185.0,0.009852890865549092,0.016216216216216217,0.021621621621621623,0.00927927927927928,0.009898506101037747,0.00706012134583563,0.0026155187445510027,-0.0001705446264572909,0.0062089703470036145,206.0,0.021588628077506035,0.03398058252427184,0.038834951456310676,0.024352750809061484,0.021875384048174996,0.015355656825837125,0.005402442843720637,-0.0003828347511708229,0.011662515588496744,30.0,0.30562587904360056,0.5,0.5,0.24611111111111106,0.30562587904360056,0.08993197278911565,0.025268817204301085,-0.0033955081664379253,0.14556464046003167,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alcohol_61,alcohol,180,2026-06-01,8.0,2,46.0,0.06998715831957437,0.10869565217391304,0.10869565217391304,0.06992753623188405,0.06998715831957437,0.04578527062999111,0.040322580645161296,-0.00038777901085050424,0.030814698699272444,217.0,0.0059305061346711,0.009216589861751152,0.009216589861751152,0.006528417818740399,0.0059305061346711,0.005511144549985891,0.005054258956444178,-9.12706369591828e-06,0.002827952070500643,213.0,0.001564945226917058,0.004694835680751174,0.009389671361502348,0.0020344287949921754,0.001961133891959351,0.0011114304876880328,0.0008329547175526276,8.314314389341732e-07,0.002488294225860494,228.0,0.008697905100303499,0.017543859649122806,0.02631578947368421,0.010745614035087721,0.009179065807979864,0.006462585034013606,0.005588568194680251,-6.97896128005053e-05,0.0056091051594799836,41.0,0.13872594422146753,0.21951219512195122,0.21951219512195122,0.1296747967479675,0.13872594422146753,0.06281732205077153,0.047206923682140044,-0.001002096737496333,0.06082728164170929,13.0,0.001622849724115547,0.07692307692307693,0.07692307692307693,0.0,0.001622849724115547,0.0012558869701726845,0.0012406947890818859,-3.9882067094945196e-05,0.010628851359383584
alcohol_62,alcohol,180,2026-06-01,8.0,2,47.0,0.11311607864260703,0.1702127659574468,0.1702127659574468,0.12198581560283688,0.11311607864260703,0.050108554059921824,0.03534660260809883,-0.0009157653397878494,0.05253474784897293,219.0,0.006936015259233569,0.0136986301369863,0.0136986301369863,0.0061643835616438354,0.006936015259233569,0.004398471717454104,0.005008101340403593,2.785144932761413e-05,0.00326274318929973,210.0,0.005123568414707654,0.009523809523809525,0.014285714285714287,0.004999999999999999,0.0051637532650190875,0.0043537414965986385,0.004685099846390169,1.988992135405495e-05,0.002716009232220436,239.0,0.01624207757357484,0.02092050209205021,0.02092050209205021,0.018131101813110187,0.01624207757357484,0.010998206814106397,0.010392765555405588,-5.639095451283292e-05,0.006839268732288961,43.0,0.18241585712883912,0.3023255813953488,0.3023255813953488,0.17751937984496127,0.18241585712883912,0.05562411010915995,0.03188297074268568,-0.001410020561143141,0.08543032395133168,14.0,-0.01115129596142254,0.07142857142857142,0.07142857142857142,-0.0047619047619047615,0.01115129596142254,-0.0064139941690962085,-0.005760368663594469,8.30396919323628e-05,0.02813006160894826
alcohol_63,alcohol,180,2026-06-01,8.0,2,43.0,0.18938278873515846,0.3023255813953488,0.3255813953488372,0.15813953488372098,0.19173780786968894,0.011627906976744193,-0.026631657914478624,-0.002280747597132043,0.09992973694008056,206.0,0.010384662652083074,0.019417475728155338,0.029126213592233007,0.006715210355987054,0.010876244316087006,-0.005564764385507931,-0.00978703413717507,-0.0002493386275664701,0.008148112394089775,200.0,0.008459915611814346,0.015,0.025,0.005750000000000001,0.00879746835443038,-0.0029674796747967483,-0.005725806451612904,-0.00016899132174789204,0.006130084183660566,222.0,0.016193408598471886,0.02702702702702703,0.05405405405405406,0.01524024024024024,0.017181738700726038,-0.008093459312971509,-0.01809067131647777,-0.0005230180346154192,0.013050682513102584,39.0,0.24905333766093257,0.358974358974359,0.41025641025641024,0.19529914529914524,0.25164989721951747,0.011778194705023979,-0.0314309346567411,-0.0026530846717143916,0.1308553048630008,15.0,-0.0090014064697609,0.06666666666666667,0.06666666666666667,-0.0077777777777777776,0.0090014064697609,-0.03387533875338753,-0.04838709677419356,-0.0007077715040714374,0.028973641111995123
alcohol_64,alcohol,180,2026-06-04,8.0,1,53.0,0.11726773346071173,0.16981132075471697,0.18867924528301885,0.09779874213836477,0.11742695645251175,0.023086362939101084,0.007912355447352403,-0.0008538163714529252,0.05708116851248692,221.0,0.0028256677549305994,0.00904977375565611,0.013574660633484163,0.00015082956259426848,0.0030547759512763234,-0.002280837288010889,-0.001678587067581375,1.3056469909353321e-05,0.0031542006262769247,215.0,0.004121283485428319,0.009302325581395349,0.009302325581395349,0.0030232558139534887,0.004121283485428319,-0.00020797882397428626,-0.00015003750937734434,-3.011234164296367e-06,0.00260572247358227,232.0,0.012567292303215483,0.017241379310344827,0.017241379310344827,0.0125,0.012567292303215483,0.005361648444070648,0.003197997775305895,-0.00011087899372047477,0.005654938780871219,47.0,0.18134482449052877,0.2978723404255319,0.3191489361702127,0.14042553191489363,0.181883472484065,0.028455284552845527,0.0048043925875085785,-0.0014819062864072793,0.09019367593066711,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alcohol_65,alcohol,180,2026-06-04,8.0,1,54.0,0.16025941553367715,0.25925925925925924,0.2777777777777778,0.13148148148148148,0.16150961087669946,0.05185185185185184,0.017323775388291524,-0.0020161470648458087,0.07894255535127478,222.0,0.005378796518037024,0.018018018018018018,0.02252252252252252,0.003678678678678679,0.005796936176683012,0.0013053870196727342,-0.00043591979075850045,-0.00010483690666280124,0.004050410153461329,215.0,0.003728780296339907,0.009302325581395349,0.013953488372093023,0.0031007751937984487,0.0041605338043371595,0.0009871855719031798,0.0,-7.555189662632222e-05,0.0034058793753826526,235.0,0.014381901427417182,0.02127659574468085,0.02553191489361702,0.014822695035460994,0.014597360624831671,0.006322188449848026,0.002059025394646534,-0.00022948410008252304,0.007271039441512257,48.0,0.22863924050632908,0.3958333333333333,0.41666666666666663,0.18680555555555553,0.22934247538677918,0.04948979591836734,0.007728494623655912,-0.0025376733758728743,0.11446029389027487,26.0,0.02758844530996429,0.038461538461538464,0.038461538461538464,0.03333333333333334,0.02758844530996429,0.038147566718995274,0.037841191066997515,-6.93614363540896e-06,0.01772390342137724
alcohol_66,alcohol,180,2026-06-04,8.0,1,54.0,0.1327551179871855,0.2037037037037037,0.2037037037037037,0.10709876543209876,0.1327551179871855,0.038321995464852605,0.026284348864994023,-0.0009973124803266797,0.061690065683237476,221.0,0.008381541516314412,0.013574660633484163,0.01809954751131222,0.0049773755656108585,0.00845791091509632,0.0025487117924092714,0.004597868924244635,1.764664641552615e-05,0.0043494256217636714,214.0,0.007847312591190503,0.014018691588785047,0.018691588785046728,0.005218068535825545,0.007926180054418547,0.003547587259202746,0.004974374434730177,6.395659506684756e-06,0.003858882335754223,235.0,0.012514588383158273,0.02127659574468085,0.029787234042553193,0.012269503546099294,0.01276595744680851,0.00489795918367347,0.004392587508579273,-9.328211506858113e-05,0.006816140586416814,48.0,0.1771272855133615,0.2916666666666667,0.2916666666666667,0.14305555555555557,0.1771272855133615,0.042346938775510205,0.02116935483870967,-0.0015111098185846142,0.08459546036946605,27.0,0.0048445069542115944,0.037037037037037035,0.037037037037037035,0.004320987654320987,0.0048445069542115944,0.0036281179138321993,0.007765830346475508,8.110609636724833e-05,0.010766351254843034
alcohol_67,alcohol,180,2026-06-04,8.0,1,61.0,0.18544649650688247,0.3114754098360656,0.3278688524590164,0.15109289617486332,0.18710659196237117,0.019125683060109304,-0.037810682178741395,-0.003482161856654118,0.10192623825637866,228.0,0.0043859649122807015,0.017543859649122806,0.021929824561403508,0.00029239766081871346,0.004756088533570213,-0.0076486949080017096,-0.011601584606677989,-0.0002178384170886135,0.0068711479128888905,210.0,0.005384769941731966,0.009523809523809525,0.014285714285714287,0.005000000000000001,0.005666063893911994,0.0030391018195896242,0.0019969278033794163,-6.979189329993552e-05,0.004075657417536906,250.0,0.008945147679324897,0.016,0.024,0.007866666666666666,0.009552742616033756,-0.008601626016260163,-0.015548387096774195,-0.0003538822745555903,0.009812109864855773,53.0,0.2565082397898257,0.39622641509433965,0.41509433962264153,0.1962264150943396,0.25825969269962584,0.019865009970854428,-0.034388314059646985,-0.0033363230532828707,0.13606669233455113,28.0,-0.01597347799879445,0.03571428571428571,0.03571428571428571,-0.01904761904761905,0.01597347799879445,-0.018147502903600458,-0.023041474654377888,-0.00018640863433123345,0.017655107083290347
alcohol_68,alcohol,180,2026-06-04,8.0,1,55.0,0.2721135404679708,0.38181818181818183,0.38181818181818183,0.3181818181818181,0.2721135404679708,0.060927643784786635,-0.0038123167155425224,-0.003981633737492641,0.1354868751556708,222.0,0.012563196107499907,0.018018018018018018,0.018018018018018018,0.013663663663663662,0.012563196107499907,-0.0019121161978304844,-0.00886370241208951,-0.00036268480193235526,0.008000529904494702,210.0,0.008257986738999397,0.014285714285714285,0.014285714285714285,0.009682539682539681,0.008257986738999397,0.00027210884353741534,-0.004377880184331797,-0.00024393501770635242,0.005273195070451472,241.0,0.023443108006372882,0.03319502074688797,0.03319502074688797,0.028492392807745504,0.023443108006372882,0.00802777542552291,-0.003881675813144158,-0.0005736179078958326,0.012477252237428694,49.0,0.28812537673297156,0.4489795918367347,0.4489795918367347,0.3210884353741496,0.28812537673297156,0.0459808413161183,-0.014483212639894669,-0.003708947517163413,0.146736655226715,27.0,0.0015627441787779339,0.037037037037037035,0.037037037037037035,0.0024691358024691358,0.0015627441787779339,0.001058201058201058,0.0005973715651135006,-5.7138825165058774e-05,0.005627303803440928
alcohol_69,alcohol,180,2026-06-05,8.0,1,50.0,0.13527426160337555,0.22,0.22,0.10866666666666663,0.13527426160337555,0.03526530612244899,0.020000000000000004,-0.0010591302444326,0.06484087305547019,219.0,0.007282816022195247,0.0136986301369863,0.0136986301369863,0.00487062404870624,0.007282816022195247,0.002609262883235486,0.0020621593754603035,-5.818803408490845e-05,0.003511894611660705,214.0,0.005639023620805235,0.009345794392523364,0.009345794392523364,0.004595015576323987,0.005639023620805235,0.0025939347701697496,0.002336448598130841,-4.255747289876764e-05,0.0029705790131754443,225.0,0.017158931082981714,0.02666666666666667,0.02666666666666667,0.017777777777777778,0.017158931082981714,0.009487528344671202,0.006523297491039425,-0.0001718271902554733,0.007426749758571144,43.0,0.200372878029634,0.3488372093023256,0.37209302325581395,0.15658914728682174,0.20056912962417817,0.04233507356430945,0.022130532633158295,-0.0014724774570616928,0.09793479517216942,13.0,0.0003245699448231094,0.07692307692307693,0.07692307692307693,0.001282051282051282,0.0003245699448231094,0.0006279434850863422,0.0012406947890818859,-6.192491941960504e-06,0.006997584433836668
