sample_id,label,target_file,period,day,day_num,day_label,batch,source_kind,s1_exp_mean,s1_exp_absmax,s1_exp_span,s1_exp_tail,s1_exp_auc_abs,s1_rec_mean,s1_rec_tail,s1_rec_slope,s1_overall_std,s2_exp_mean,s2_exp_absmax,s2_exp_span,s2_exp_tail,s2_exp_auc_abs,s2_rec_mean,s2_rec_tail,s2_rec_slope,s2_overall_std,s3_exp_mean,s3_exp_absmax,s3_exp_span,s3_exp_tail,s3_exp_auc_abs,s3_rec_mean,s3_rec_tail,s3_rec_slope,s3_overall_std,s4_exp_mean,s4_exp_absmax,s4_exp_span,s4_exp_tail,s4_exp_auc_abs,s4_rec_mean,s4_rec_tail,s4_rec_slope,s4_overall_std,s5_exp_mean,s5_exp_absmax,s5_exp_span,s5_exp_tail,s5_exp_auc_abs,s5_rec_mean,s5_rec_tail,s5_rec_slope,s5_overall_std,s6_exp_mean,s6_exp_absmax,s6_exp_span,s6_exp_tail,s6_exp_auc_abs,s6_rec_mean,s6_rec_tail,s6_rec_slope,s6_overall_std
air_41,air,air\air_41.csv,Period_II,Day 16,16,Period II Day 16,batch3,new,0.001953430223472417,0.018518518518518517,0.018518518518518517,0.0033950617283950617,0.001953430223472417,-0.0003125488357555868,-0.0033950617283950617,-0.00012413664314849372,0.006921014278107573,0.0016728935482072155,0.004405286343612335,0.004405286343612335,0.0025697503671071958,0.0016728935482072155,0.000706332831465269,7.342143906020559e-05,-5.523597969877461e-05,0.00186361774574378,0.0018710502701567479,0.004524886877828055,0.004524886877828055,0.0031674208144796393,0.0018710502701567479,0.0006873245890371728,-7.541478129713424e-05,-6.043845233302955e-05,0.0019997103428473525,0.0019805390510634633,0.004081632653061225,0.00816326530612245,0.0019727891156462586,0.0020494273658830625,-0.0002066649444587962,-0.002040816326530612,-0.00010029328897886511,0.002902089184271346,0.008869370533023335,0.02040816326530612,0.02040816326530612,0.007482993197278912,0.008869370533023335,0.001894428657538965,-0.0006802721088435374,-0.00018305760889591793,0.009083818930596873,-0.052618515760734674,0.058823529411764705,0.058823529411764705,-0.055882352941176466,0.052618515760734674,-0.058078927773641105,-0.0588235294117647,-5.546383600445402e-05,0.023941026638936005
air_42,air,air\air_42.csv,Period_II,Day 16,16,Period II Day 16,batch3,new,0.0007165034631000716,0.018867924528301886,0.018867924528301886,0.0,0.0007165034631000716,-0.0006368919672000636,-0.0018867924528301887,-3.960845240861521e-05,0.006827842969120614,0.0010081774392293045,0.004424778761061947,0.004424778761061947,0.0003687315634218289,0.0010081774392293045,9.334976289160226e-05,0.0,-8.674703629226961e-06,0.0018986116854838603,0.0009397775220560031,0.004545454545454545,0.004545454545454545,0.0,0.0009397775220560031,-3.835826620636747e-05,-7.575757575757576e-05,9.70626520160758e-08,0.001911766136459856,-0.002749533098153144,0.00819672131147541,0.00819672131147541,-0.002049180327868853,0.002749533098153144,-0.004703603790551288,-0.006079234972677597,-8.456176221171186e-05,0.0033487094021991226,0.0043952180028129385,0.020833333333333332,0.020833333333333332,0.003472222222222222,0.0043952180028129385,8.790436005625879e-05,0.0003472222222222222,-9.85824025077856e-06,0.00876226145877434,0.0,0.0,0.0,0.0,0.0,-0.0005274261603375527,0.0,-5.559913879931962e-06,0.003310156537229735
air_43,air,air\air_43.csv,Period_II,Day 16,16,Period II Day 16,batch3,new,0.0,0.018867924528301886,0.03773584905660377,-0.00031446540880503143,0.0001592229918000159,-7.961149590000795e-05,0.0,5.974747138426678e-06,0.0038835035702946617,-0.002100410788304615,0.004405286343612335,0.004405286343612335,-0.004185022026431718,0.002100410788304615,-0.003122734623320136,-0.0016886930983847285,6.606686854140597e-05,0.002187583401658328,0.001841196777905639,0.004545454545454545,0.00909090909090909,0.00015151515151515152,0.0018795550441120063,0.00024932873034138854,0.0007575757575757576,1.7725521055450682e-05,0.0021573659519845963,0.00034585321989347704,0.004098360655737705,0.00819672131147541,-0.002049180327868853,0.002213460607318254,-0.00019021927094141244,0.0013661202185792354,8.65886723964713e-05,0.002985075950658131,0.005713783403656821,0.020833333333333332,0.020833333333333332,0.0,0.005713783403656821,0.0015822784810126582,0.0034722222222222225,8.435524243932482e-05,0.009264728484962017,-0.0189873417721519,0.0625,0.0625,-0.027083333333333334,0.0189873417721519,-0.0334915611814346,-0.036458333333333336,-0.0001738978167686258,0.029554695624729743
air_44,air,air\air_44.csv,Period_II,Day 16,16,Period II Day 16,batch3,new,-0.005652416208900565,0.018867924528301886,0.018867924528301886,-0.0031446540880503146,0.005652416208900565,0.00047766897540004784,0.0006289308176100629,4.235637316429202e-05,0.006244302699188783,0.0,0.0,0.0,0.0,0.0,0.0026698032186998244,0.004351032448377581,9.674970212311284e-05,0.002142213786094507,-7.671653241273494e-05,0.004545454545454545,0.00909090909090909,7.575757575757576e-05,0.00011507479861910242,0.0020521672420406594,0.003560606060606061,9.445605379473652e-05,0.0018922331391516048,-0.0006398284568029328,0.00819672131147541,0.012295081967213115,0.0016393442622950824,0.0021269973023448846,0.0038562634018122696,0.006147540983606559,0.00010123307450472456,0.003281780774511021,8.790436005625879e-05,0.020833333333333332,0.020833333333333332,0.0,8.790436005625879e-05,0.009493670886075946,0.014930555555555558,0.0003503560201062113,0.008680750278219766,0.005907172995780591,0.06666666666666667,0.06666666666666667,0.0022222222222222222,0.005907172995780591,0.006188466947960619,0.0077777777777777776,7.945653329568578e-05,0.021407108402411095
air_45,air,air\air_45.csv,Period_II,Day 17,17,Period II Day 17,batch3,new,-0.0011941724385001193,0.018867924528301886,0.03773584905660377,-0.005031446540880503,0.0015126184221001511,-0.01926598200780193,-0.02012578616352201,-2.9938083062976524e-05,0.01142584455416067,-0.004238415630820695,0.009009009009009009,0.009009009009009009,-0.005105105105105106,0.004238415630820695,-0.009883301022541528,-0.011186186186186187,-5.030401947039965e-05,0.004269124590922006,-0.0024417877793405226,0.004629629629629629,0.004629629629629629,-0.00324074074074074,0.0024417877793405226,-0.008165338334114704,-0.008950617283950617,-4.63483857067564e-05,0.0038896322752472704,-0.0008511254776262655,0.008583690987124463,0.012875536480686695,-0.0029327610872675255,0.0024085040111551767,-0.008221509932815417,-0.010586552217453504,-0.00010214896046016214,0.005189864806943393,-0.002693239967681121,0.02127659574468085,0.0425531914893617,-0.00780141843971631,0.002872789298859863,-0.02109704641350211,-0.021276595744680844,-1.4079227128756287e-05,0.012124566310178027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_46,air,air\air_46.csv,Period_II,Day 17,17,Period II Day 17,batch3,new,-0.01992498827941866,0.037037037037037035,0.018518518518518517,-0.02222222222222222,0.01992498827941866,-0.03352086263478669,-0.04043209876543209,-0.00034957361532313077,0.012793733548374226,-0.0058112773302646725,0.00909090909090909,0.004545454545454545,-0.006818181818181818,0.0058112773302646725,-0.009896432681242809,-0.01272727272727273,-0.00012060473814358189,0.004336755939762238,-0.004018485031143259,0.009523809523809525,0.009523809523809525,-0.0047619047619047615,0.004018485031143259,-0.006228651798272049,-0.00801587301587302,-7.51007296127933e-05,0.0036013239465355644,-0.003744725738396624,0.0125,0.0125,-0.005069444444444445,0.003744725738396624,-0.008948663853727142,-0.012916666666666665,-0.00016772888151914893,0.0051409414519383275,-0.018459915611814346,0.020833333333333332,0.020833333333333332,-0.020833333333333325,0.018459915611814346,-0.025755977496483822,-0.03333333333333333,-0.0002923209174782388,0.012533694530687462,-0.004063134864822628,0.037037037037037035,0.037037037037037035,-0.0049382716049382715,0.004063134864822628,-0.01547116736990155,-0.02407407407407407,-0.00040754962698490583,0.014525957229094862
air_47,air,air\air_47.csv,Period_II,Day 17,17,Period II Day 17,batch3,new,0.010920824025812856,0.029411764705882353,0.029411764705882353,0.01519607843137255,0.010920824025812856,0.003598907917597419,0.00196078431372549,-0.00020550583141570872,0.011402527461013893,0.0029381226942364197,0.005235602094240838,0.005235602094240838,0.004101221640488656,0.0029381226942364197,0.0006406432942320012,0.0,-6.083385236446619e-05,0.0029297967266924043,0.005246355457325922,0.010582010582010581,0.010582010582010581,0.005291005291005291,0.005246355457325922,0.003103163440716183,0.003262786596119929,-3.098357382909522e-05,0.002658259262544149,0.0025901324309646153,0.009900990099009901,0.01485148514851485,0.005198019801980199,0.003718093328320174,0.0016501650165016504,0.0006600660066006601,-7.754579728144113e-05,0.004767812261567167,0.020960936436640803,0.03225806451612903,0.03225806451612903,0.026344086021505377,0.020960936436640803,0.014427657547298214,0.014516129032258063,-0.00015745389284999324,0.015885847829553757,0.0003013863773357444,0.07142857142857142,0.07142857142857142,0.0,0.0003013863773357444,0.0003013863773357444,0.0,5.083956520788056e-07,0.004629985381475955
air_48,air,air\air_48.csv,Period_II,Day 17,17,Period II Day 17,batch3,new,-0.00012410027302060066,0.029411764705882353,0.029411764705882353,-0.0004901960784313725,0.00012410027302060066,-0.0034155597722960143,-0.0015082956259426848,-4.4883998302530584e-05,0.006412371177934137,-0.004131044690392559,0.005235602094240838,0.005235602094240838,-0.005235602094240838,0.004131044690392559,-0.006282722513089004,-0.005504094509330113,-2.270672254949629e-05,0.0030155208415417415,0.0007813720893889669,0.005291005291005291,0.005291005291005291,0.0,0.0007813720893889669,-0.00034135518006485745,0.0,-9.757070212090533e-06,0.002624392329028305,-2.099208598358421e-05,0.004975124378109453,0.009950248756218905,-0.0022388059701492534,0.003757583391061569,-0.0038517091959557044,-0.004592422502870264,-8.687601020520287e-05,0.004454728655311762,0.0070777187967878035,0.03225806451612903,0.03225806451612903,0.0016129032258064516,0.0070777187967878035,0.0016649323621227886,0.006617038875103391,0.0002051317075884434,0.013866603970541642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_49,air,air\air_49.csv,Period_III,Day 18,18,Period III Day 18,batch4,new,-0.0001654670306941342,0.0196078431372549,0.0196078431372549,-0.00065359477124183,0.0001654670306941342,-0.006453214197071233,-0.004248366013071895,4.184940645952445e-06,0.006229784263098106,0.0,0.0,0.0,0.0,0.0,-0.0009014192558496355,-0.00030303030303030303,-9.37923809020203e-06,0.0011721085024416515,-0.0002355019134530468,0.004651162790697674,0.004651162790697674,-0.0005426356589147286,0.0002355019134530468,-0.0014718869590815424,-0.0005426356589147286,1.3088747256853985e-05,0.0015538478108431,-0.0016285439336738469,0.0043859649122807015,0.008771929824561403,-0.0019005847953216374,0.0020356799170923087,-0.0027944333407358057,-0.0022660818713450296,-6.101053390951113e-06,0.0027772565447318114,-0.0011507479861910242,0.022727272727272728,0.022727272727272728,-0.0011363636363636363,0.0011507479861910242,-0.004507096279248179,-0.0022727272727272726,-1.1158957695189993e-05,0.006317479513617416,-0.0003245699448231094,0.07692307692307693,0.07692307692307693,0.0,0.0003245699448231094,-0.0012982797792924375,0.0,2.1071996213146e-05,0.006427978265720198
air_50,air,air\air_50.csv,Period_III,Day 18,18,Period III Day 18,batch4,new,-0.002109704641350211,0.019230769230769232,0.019230769230769232,0.0,0.002109704641350211,0.00040571243102888676,0.0,-3.058225921403162e-05,0.007269388641488166,-3.8184699390954045e-05,0.004524886877828055,0.004524886877828055,0.0,3.8184699390954045e-05,0.001584665024724593,0.002262443438914028,1.770785921906882e-06,0.0019697531934290136,-0.00013801806064907922,0.004672897196261682,0.004672897196261682,0.0,0.00013801806064907922,0.000808391498087464,0.0005451713395638629,-4.217648261724901e-05,0.001413424107654519,0.002831445702864757,0.008771929824561403,0.008771929824561403,0.003947368421052632,0.002831445702864757,0.006717743726404619,0.007090643274853803,1.6524449388776835e-05,0.0031311014583185162,-0.0011251758087201125,0.022222222222222223,0.022222222222222223,0.0,0.0011251758087201125,0.0,0.0,-5.45459807032556e-06,0.0054266615069267785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_51,air,air\air_51.csv,Period_III,Day 18,18,Period III Day 18,batch4,new,-0.003083414475819539,0.019230769230769232,0.019230769230769232,-0.006410256410256411,0.003083414475819539,-0.008276533592989287,-0.01057692307692308,-0.00011432189393354987,0.0077285822134311325,-5.727704908643107e-05,0.004524886877828055,0.004524886877828055,-0.00015082956259426848,5.727704908643107e-05,-0.0009164327853828971,-0.0012066365007541479,-2.649685502782931e-05,0.0012869999844475797,-0.00021688552387712446,0.004672897196261682,0.004672897196261682,-0.0006230529595015575,0.00021688552387712446,-0.0005915059742103394,-0.0005451713395638629,-2.4104923370227357e-06,0.0011411204103350698,-0.0015293055478783184,0.004366812227074236,0.008733624454148471,-0.002183406113537118,0.002045215853186667,-0.0021926187975604802,-0.002183406113537118,-1.1339875603541557e-06,0.002882626437860763,-0.001875293014533521,0.022222222222222223,0.022222222222222223,-0.0033333333333333335,0.001875293014533521,-0.003375527426160337,-0.0025925925925925925,2.869825165734329e-05,0.006082589009793701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_52,air,air\air_52.csv,Period_III,Day 18,18,Period III Day 18,batch4,new,-0.005355404089581305,0.019230769230769232,0.019230769230769232,-0.005769230769230769,0.005355404089581305,-0.006329113924050633,-0.0038461538461538464,2.6340679820586013e-05,0.009112156288123396,0.0,0.0,0.0,0.0,0.0,-3.8184699390954045e-05,0.0,1.3843812859229745e-06,0.00029330224136046775,-0.00011830119484206789,0.004672897196261682,0.004672897196261682,-7.78816199376947e-05,0.00011830119484206789,-0.00021688552387712446,-0.00023364485981308407,9.808760750803846e-07,0.0010109367769535471,0.0006448878816354356,0.004366812227074236,0.008733624454148471,0.0007278020378457058,0.0018241114366259463,0.001160798186943784,0.0012372634643377,-1.8178817506928997e-06,0.002881317557120797,-0.00037505860290670416,0.022222222222222223,0.022222222222222223,-0.0003703703703703704,0.00037505860290670416,-0.00018752930145335208,0.0,-3.952803815856383e-06,0.0031935089293814163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_53,air,air\air_53.csv,Period_III,Day 19,19,Period III Day 19,batch4,new,-0.01453352086263479,0.018518518518518517,0.018518518518518517,-0.01790123456790124,0.01453352086263479,-0.024691358024691357,-0.021913580246913582,-5.474711898107262e-05,0.012309524704733383,-0.005945531261986959,0.00909090909090909,0.004545454545454545,-0.007272727272727273,0.005945531261986959,-0.008784042961258152,-0.008333333333333333,6.2908473307338434e-06,0.003426337799822099,-0.003906860446944836,0.004629629629629629,0.004629629629629629,-0.004320987654320987,0.003906860446944836,-0.005762619159243632,-0.005015432098765434,6.259405982958464e-06,0.0027555139632459945,-0.006468521719734568,0.00881057268722467,0.00881057268722467,-0.0066079295154185015,0.006468521719734568,-0.011933307310544811,-0.012701908957415565,-8.140337002626217e-05,0.005181604381462688,-0.021186821079091478,0.02127659574468085,0.02127659574468085,-0.021276595744680844,0.021186821079091478,-0.035460992907801414,-0.031205673758865248,-5.6994904181173174e-05,0.013587744855022921,-0.002978406552494415,0.058823529411764705,0.058823529411764705,-0.00588235294117647,0.002978406552494415,-0.04194589228096302,-0.05098039215686274,-0.0005204684174315304,0.025624694720177397
air_54,air,air\air_54.csv,Period_III,Day 19,19,Period III Day 19,batch4,new,-0.015903927296332353,0.019230769230769232,0.019230769230769232,-0.01923076923076923,0.015903927296332353,-0.02312560856864654,-0.025641025641025644,-0.000152433306222114,0.012399735399188531,-0.0023722024538684397,0.004608294930875576,0.004608294930875576,-0.004531490015360982,0.0023722024538684397,-0.003947189328977813,-0.004608294930875574,-4.923347967939853e-05,0.0031297443517462596,-0.0017153673252099846,0.004672897196261682,0.004672897196261682,-0.003504672897196261,0.0017153673252099846,-0.002839228676209629,-0.004205607476635513,-7.321502043884422e-05,0.0027286476993044284,-0.00781442167603262,0.013452914798206279,0.013452914798206279,-0.011210762331838568,0.00781442167603262,-0.011182380655049102,-0.011883408071748881,-3.399733679591614e-05,0.005819001733636972,-0.01856540084388185,0.022222222222222223,0.022222222222222223,-0.022222222222222216,0.01856540084388185,-0.021565869667135484,-0.022222222222222216,-5.636907052053528e-05,0.011516989904781495,0.0,0.0,0.0,0.0,0.0,-0.00026371308016877635,0.0,1.2896567613178585e-05,0.003314822017398875
air_55,air,air\air_55.csv,Period_III,Day 20,20,Period III Day 20,batch4,new,0.011658894070619586,0.02631578947368421,0.02631578947368421,0.007456140350877192,0.011658894070619586,0.01143681989784588,0.014035087719298244,0.00011918048568362116,0.01275310874128689,0.001981843753995653,0.005050505050505051,0.005050505050505051,0.000505050505050505,0.001981843753995653,0.0012359885777607296,0.0020202020202020206,2.2369903097152418e-05,0.0023489544905860933,-0.00041324111531602063,0.005154639175257732,0.010309278350515464,-0.001460481099656357,0.0011527252164078474,-0.0007829831658619339,-8.591065292096219e-05,2.9818294403402025e-05,0.002317116420099016,0.002659627652128702,0.009478672985781991,0.014218009478672987,0.0022116903633491313,0.0027396164536964826,0.003059571659967605,0.0042654028436018955,3.604841735314644e-05,0.003508937318911649,0.004591710101762223,0.029411764705882353,0.029411764705882353,0.00196078431372549,0.004591710101762223,0.002978406552494415,0.0024509803921568623,2.615798568554289e-06,0.008592742892515678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_56,air,air\air_56.csv,Period_III,Day 20,20,Period III Day 20,batch4,new,0.005107705973795249,0.02631578947368421,0.02631578947368421,0.017982456140350878,0.005107705973795249,0.022873639795691757,0.021929824561403514,-8.725539344739321e-05,0.012704678630794247,-0.0010655073946213185,0.005050505050505051,0.010101010101010102,0.002272727272727273,0.002216255380812342,0.0034522439585730723,0.002525252525252526,-5.658083569353525e-05,0.0035555108814376074,0.0021206357534815593,0.010362694300518135,0.010362694300518135,0.005699481865284974,0.0021206357534815593,0.005990249447978838,0.005181347150259069,-5.295914634592515e-05,0.0031034777283135855,0.0025796388505609216,0.009478672985781991,0.014218009478672987,0.004581358609794629,0.0032995380646709464,0.007298978143059971,0.007819905213270143,1.2072393596631093e-05,0.0037928316279464045,0.002482005460412013,0.029411764705882353,0.029411764705882353,0.00980392156862745,0.002482005460412013,0.012285927029039466,0.013725490196078433,-6.497874295592196e-05,0.010979582246168011,-0.00450070323488045,0.06666666666666667,0.06666666666666667,-0.0044444444444444444,0.00450070323488045,-0.00450070323488045,-0.0044444444444444444,-1.9923520119752388e-05,0.014994723803059955
air_57,air,air\air_57.csv,Period_III,Day 20,20,Period III Day 20,batch4,new,-0.020159399906235345,0.022222222222222223,0.022222222222222223,-0.022222222222222216,0.020159399906235345,-0.021284575714955453,-0.01851851851851851,7.715529109805721e-05,0.009817118631007116,-0.003894839337877312,0.004807692307692308,0.004807692307692308,-0.004807692307692307,0.003894839337877312,-0.004584550470626419,-0.003926282051282052,1.992450630951714e-05,0.002765994895984958,-0.0032278481012658227,0.005,0.005,-0.004833333333333334,0.0032278481012658227,-0.0044092827004219405,-0.0027500000000000007,4.446685628957318e-05,0.0029390843489059916,-0.004445449065702228,0.008928571428571428,0.008928571428571428,-0.006175595238095236,0.004445449065702228,-0.005707504520795658,-0.0031249999999999997,6.384155132175336e-05,0.0043106531531968886,-0.022151898734177215,0.025,0.025,-0.02499999999999999,0.022151898734177215,-0.022046413502109705,-0.014166666666666666,0.00020650390415797483,0.011585141023374188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_58,air,air\air_58.csv,Period_III,Day 20,20,Period III Day 20,batch4,new,0.013425393172228618,0.022727272727272728,0.022727272727272728,0.01893939393939394,0.013425393172228618,0.0029727656309934793,0.0,-0.00021570386350365785,0.010768911976873104,-0.0010142810775722168,0.004807692307692308,0.009615384615384616,0.0004807692307692308,0.0016228497241155468,-0.0038136968516715337,-0.004727564102564102,-6.500689891872755e-05,0.002597422258547794,0.0007805907172995781,0.005,0.01,0.0014166666666666668,0.001708860759493671,-0.0021518987341772153,-0.0030000000000000005,-6.84967194912671e-05,0.0028279487055048167,0.000734629294755877,0.008928571428571428,0.013392857142857142,0.0034226190476190476,0.002957353827606991,-0.002429927667269438,-0.005803571428571428,-0.0001665278570371474,0.004452688717652177,0.018392296873309535,0.02564102564102564,0.02564102564102564,0.020512820512820506,0.018392296873309535,0.00486854917234664,0.00042735042735042735,-0.0002944371321394812,0.012759998165870841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
air_59,air,air\air_59.csv,Period_III,Day 21,21,Period III Day 21,batch4,new,0.005027381273004758,0.02127659574468085,0.02127659574468085,0.00602836879432624,0.005027381273004758,-0.007361522578328394,-0.00851063829787234,-0.00024494881931037116,0.012304697886071934,0.004018485031143259,0.009523809523809525,0.009523809523809525,0.004444444444444444,0.004018485031143259,-0.00048221820373719126,-0.000634920634920635,-8.336781944790764e-05,0.004255421963766797,0.0049922713790366375,0.009900990099009901,0.009900990099009901,0.005198019801980198,0.0049922713790366375,0.0015875005222041189,0.0016501650165016502,-6.319247982301342e-05,0.0038951184671959,0.0010150465727251014,0.0047169811320754715,0.009433962264150943,0.0023584905660377358,0.0022490247591752245,-0.004040283416925404,-0.00660377358490566,-0.00018053461468880866,0.005613700386440008,0.022046413502109702,0.05,0.05,0.022083333333333326,0.022046413502109702,0.010232067510548523,0.009166666666666667,-0.0003024905464650119,0.01373983109690414,-0.013307367737747487,0.07692307692307693,0.07692307692307693,-0.01794871794871795,0.013307367737747487,-0.03570269393054203,-0.037179487179487186,-0.000344821484948611,0.03260954449210777
air_60,air,air\air_60.csv,Period_III,Day 21,21,Period III Day 21,batch4,new,-0.01181434599156118,0.022222222222222223,0.022222222222222223,-0.0162962962962963,0.01181434599156118,-0.02597280825128926,-0.028888888888888888,-0.00021551533657091735,0.01326901410453237,-4.0767239446380954e-05,0.004830917874396135,0.00966183574879227,-0.0016908212560386472,0.0017937585356407589,-0.004443629099655516,-0.005394524959742353,-8.701669593500981e-05,0.0034926182274807828,-6.329113924050633e-05,0.005,0.01,-0.0013333333333333333,0.0017510548523206753,-0.004029535864978903,-0.005000000000000001,-7.58137885903694e-05,0.0034425197021288384,-0.001399608932798189,0.00975609756097561,0.014634146341463414,-0.004471544715447155,0.002511063085314398,-0.009076875578882372,-0.012195121951219514,-0.00018761928930806338,0.00522706857549379,-0.012982797792924375,0.02564102564102564,0.02564102564102564,-0.01581196581196581,0.012982797792924375,-0.02531645569620253,-0.026068376068376056,-5.737856683170985e-05,0.01292677877852978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003123045615207273
air_61,air,air\air_61.csv,Period_III,Day 21,21,Period III Day 21,batch4,new,-0.0010126582278481013,0.02,0.02,-0.0016666666666666668,0.0010126582278481013,-0.0018565400843881857,-0.001,1.2818636143170545e-06,0.005335101512754216,-0.0006165346897096507,0.0045662100456621,0.0045662100456621,-0.001445966514459665,0.0006165346897096507,-0.0014450031790069937,-0.00121765601217656,-1.1745263257894722e-05,0.0023126115514141604,-0.004721719911593328,0.004761904761904762,0.004761904761904762,-0.0047619047619047615,0.004721719911593328,-0.004681535061281895,-0.004523809523809524,4.404711943889104e-06,0.0020764549048314616,-0.002761795166858458,0.00909090909090909,0.00909090909090909,-0.003181818181818182,0.002761795166858458,-0.00410433448408132,-0.005909090909090908,-8.392809314436802e-05,0.00283890043886343,9.812579727210283e-05,0.023255813953488372,0.023255813953488372,0.0003875968992248062,9.812579727210283e-05,0.00019625159454420566,0.0007751937984496124,1.6381678679804512e-05,0.005295157516723399,0.0003245699448231094,0.07692307692307693,0.07692307692307693,0.0,0.0003245699448231094,0.0,0.0,0.0,0.0028828113371144053
air_62,air,air\air_62.csv,Period_III,Day 21,21,Period III Day 21,batch4,new,0.00016877637130801687,0.02,0.02,0.0006666666666666666,0.00016877637130801687,8.438818565400843e-05,0.0,-3.913398076984467e-06,0.0034632300911520775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010884506510159533,-0.0006228651798272053,0.004761904761904762,0.004761904761904762,-0.00023809523809523812,0.0006228651798272053,-0.0007836045810729356,-0.000634920634920635,1.8296496996503226e-05,0.001993508821348196,-0.002263137706175681,0.004545454545454545,0.004545454545454545,-0.002272727272727273,0.002263137706175681,-0.0022823168392788647,-0.002272727272727273,3.473776046016337e-11,0.0024187684377575103,0.0069669316063193,0.023255813953488372,0.023255813953488372,0.011240310077519381,0.0069669316063193,0.004219409282700422,0.0038759689922480615,1.5885438832078458e-05,0.010238784220268252,0.0006491398896462187,0.07692307692307693,0.07692307692307693,0.002564102564102564,0.0006491398896462187,0.001622849724115547,0.002564102564102564,3.420870374657693e-05,0.008113527321974541
air_63,air,air\air_63.csv,Period_IV,Day 22,22,Period IV Day 22,batch5,new,-0.012726282836531913,0.016129032258064516,0.016129032258064516,-0.013978494623655913,0.012726282836531913,-0.014087382605144952,-0.013978494623655913,-1.9166145040207457e-05,0.007492507727723067,0.0,0.0,0.0,0.0,0.0,3.7505860290670415e-05,0.00014814814814814815,3.4470315085123433e-06,0.000523367668421553,-0.00015847546601691727,0.004694835680751174,0.004694835680751174,0.0,0.00015847546601691727,0.00037637923179017845,0.0013302034428794992,2.8578409396997046e-05,0.0019935373079763593,0.003087372645878358,0.008130081300813009,0.008130081300813009,0.0021680216802168026,0.003087372645878358,0.0026757229597612437,0.0036585365853658543,3.3176174983249525e-05,0.0027202123565708224,0.010093488872342184,0.0196078431372549,0.0196078431372549,0.005555555555555555,0.010093488872342184,0.0073632828658889695,0.007516339869281045,2.7199934343832065e-06,0.009495270446200759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033101565372297345
air_64,air,air\air_64.csv,Period_IV,Day 22,22,Period IV Day 22,batch5,new,-0.013972470083696476,0.01639344262295082,0.01639344262295082,-0.015573770491803281,0.013972470083696476,-0.01286573978003735,-0.0024590163934426227,0.0002719581533882604,0.009277351012764617,-0.0030192217533989685,0.0044444444444444444,0.0044444444444444444,-0.0025185185185185185,0.0030192217533989685,-0.0021940928270042194,0.0017777777777777776,0.00011196407893848963,0.0031666364649210097,0.0022582753907410707,0.004694835680751174,0.004694835680751174,0.002816901408450705,0.0022582753907410707,0.004853311146768091,0.0075899843505477325,9.044515994773979e-05,0.0028335107538977,-0.005986072518953039,0.008130081300813009,0.008130081300813009,-0.006097560975609758,0.005986072518953039,-0.0066721553291482286,-0.0042682926829268305,6.260636505558295e-05,0.0046075581775287915,-0.017870439314966485,0.0196078431372549,0.0196078431372549,-0.018627450980392153,0.017870439314966485,-0.01613303549267808,-0.005555555555555556,0.0002936831234203676,0.010399075954278936,-0.00026371308016877635,0.0625,0.0625,0.0,0.00026371308016877635,-0.004219409282700422,-0.007291666666666667,-0.00011673475285586837,0.009548048415586858
air_65,air,air\air_65.csv,Period_IV,Day 22,22,Period IV Day 22,batch5,new,-0.0030942334739803095,0.016666666666666666,0.016666666666666666,-0.0036111111111111114,0.0030942334739803095,-0.005203938115330519,-0.0022222222222222222,9.398146771772674e-05,0.007417785462624091,-0.003525550867323019,0.0044444444444444444,0.0044444444444444444,-0.0031851851851851854,0.003525550867323019,-0.0023628691983122365,-0.00037037037037037035,7.543836382448418e-05,0.0022959557514916095,3.943373161402263e-05,0.004672897196261682,0.004672897196261682,0.0001557632398753894,3.943373161402263e-05,0.002405457628455379,0.004672897196261682,9.813512731399841e-05,0.00207467903907345,-0.0014638766899164731,0.004081632653061225,0.00816326530612245,-0.002040816326530612,0.0022560923103418585,-0.0034271936622750363,-0.0030612244897959186,9.206465522317939e-06,0.0032244200098044246,-0.00033755274261603374,0.02,0.02,-0.0003333333333333333,0.00033755274261603374,-0.002616033755274262,-0.003666666666666666,-4.47554718240001e-05,0.006578791435729904,-0.05089662447257384,0.0625,0.0625,-0.057291666666666664,0.05089662447257384,-0.05933544303797468,-0.059375,-4.536055049783985e-05,0.027972101096419257
